"UniqueID","startprice","startprice.log10.predict."
11849,164.99,2.25867890069873
11851,219.95,2.31374878077542
11852,59.99,1.80088204715649
11853,279,2.69109819082852
11854,319,2.33475812681549
11855,424.99,2.59206224855056
11856,89.5,1.99520065512812
11857,239.95,2.35370770110889
11858,329.99,2.3918950650378
11859,400,2.5550537367114
11860,89,1.93791827490351
11861,119.99,2.02943183686349
11862,105,2.0043098319354
11863,195,2.26688362157094
11864,219.99,2.32998873873585
11866,210.99,2.30442820426566
11867,514.95,2.53156248839226
11868,79.99,1.96550920282089
11869,250,2.24545786046417
11870,149.99,2.26494817324339
11872,145.49,2.22186916840116
11873,249,2.31284238235956
11874,153.95,2.20545359633677
11876,274,2.20039027346577
11879,130,2.19293325022613
11880,229.99,2.34380197416936
11882,303.99,2.36925183814894
11883,279.5,2.53981177632362
11884,239.99,2.18898655257003
11885,80,1.96840704865391
11886,345,2.55545898784169
11887,239.99,2.33733963450653
11888,269.85,2.42599780747528
11889,280,2.45433996663816
11890,212.99,2.30792439626547
11892,139,2.21638663131705
11894,129.95,2.26039701771524
11895,559,2.77639986218964
11896,499,2.44371240983735
11897,245,2.21439495142995
11898,250,2.39436728116885
11899,79.94,2.028712129133
11900,219.85,2.29932957313625
11903,295,2.387663508532
11904,359.99,2.45037442247837
11905,256.24,2.38533568253901
11907,299.99,2.42128385214064
11908,199.99,2.3092329263718
11909,640,2.6907774101646
11910,145,2.35858740830659
11911,170,1.98929704204377
11912,284.99,2.41387662538576
11915,235,2.38336491659865
11916,619,2.73322141664009
11917,369.99,2.43244103546586
11919,169,2.40928588634646
11920,219.99,2.30997177300214
11921,199.69,2.32916414350306
11926,199.99,2.22825384090943
11928,175,2.42743562284767
11929,285,2.48302580384769
11931,150,2.19207729147208
11932,329,2.44109044648352
11934,246,2.27493329217899
11935,200,2.23793608495082
11936,285,2.41583077362514
11939,285,2.18803052966245
11943,310,2.45842142306277
11948,239.99,2.207661467231
11951,269.99,2.36044259524899
11952,399,2.65830966764658
11954,223,2.44396700284935
11958,275,2.38766187495255
11962,239.88,2.27985682951228
11963,199.99,2.25240894976348
11964,84.99,2.01861265265084
11965,269.99,2.3585099185827
11986,179.99,2.29220617170002
11988,225,2.41398289961827
11994,419,2.65024477501197
11998,135,2.25937491673903
11999,115,2.16453149849145
12012,179.99,2.31395648040124
12013,235.99,2.21496178762964
12014,239.99,2.3882025846986
12016,190,2.24322032258545
12024,160,2.19713468718449
12035,291.99,2.34153644908495
12036,289.79,2.17111634308914
12037,90,1.99781195488961
12038,199.99,2.25403755860074
12040,259,2.32908526083129
12043,499.99,2.66448148229786
12047,520,2.71453324895334
12050,249.99,2.32185932642349
12052,175,2.21318887199315
12054,169,2.40843901065635
12057,230,2.32322530832606
12060,145,2.20717063113818
12069,559.99,2.46431409646563
12070,290,2.29589044826827
12071,92.14,1.88454611016761
12077,171.95,2.1999542609549
12078,189.99,2.20571578311832
12085,230,2.42258409515036
12086,92.14,1.88271407005676
12088,215,2.38207912315192
12095,144.99,2.25356167051483
12096,9,2.7447456291539
12098,150,2.30353951886036
12100,204,2.31157452308819
12101,189.99,2.20496699260961
12103,367.97,2.22568107684795
12104,370,2.47210370216407
12106,290,2.17756631900075
12109,259.99,2.42173918616301
12110,374.99,2.40883442237405
12119,181,2.20726990062467
12120,259.99,2.29965148996115
12128,165,2.19717506363198
12131,389.99,2.40472151049314
12133,144.99,2.19694075553474
12135,275,2.30316583241769
12137,74,1.97992477355984
12142,185,2.20594975372074
12143,211.5,2.32630343629545
12144,314.99,2.27674544068739
12148,124.99,2.38633099184674
12150,417,2.33674883786169
12153,310,2.23758958350144
12158,189.99,2.23075303317381
12159,379,2.44032172627253
12164,50,2.29701792271551
12165,265,2.33706206935393
12170,200,2.36729076268045
12171,179,2.40881352402334
12175,199,2.36610882043713
12176,369.99,2.49703395022269
12178,410,2.42338513525357
12179,168,2.20113448566864
12184,50,2.29691183294949
12193,214.98,2.4168385488265
12194,150.99,2.19307978315551
12195,199.99,2.25202573155457
12197,299.99,2.31663315245794
12198,90,1.93403291750079
12202,300,2.17180430079464
12207,179.99,2.1653123656887
12210,109,1.95072739004812
12211,199.99,2.30267504327726
12216,162,2.28837893176011
12218,172,2.21304777551133
12220,150,2.29135225465184
12222,300,2.33584889595653
12223,350,2.29682216674338
12225,149.99,2.27427446870876
12233,79.99,1.93437539902432
12235,98,1.96776998611069
12238,350,2.47506768098445
12242,315,2.42830562936009
12243,100,1.8739307597309
12246,275,2.41165414390204
12247,255,2.19512480926315
12250,344,2.34784677552196
12251,199,2.24854613218475
12255,588.18,2.65459887522381
12256,375.99,2.46878507386873
12258,494.5,2.30295044496901
12259,155,1.90615197765679
12262,559.99,2.71189637741695
12266,370,2.47069110595134
12267,450,2.50596108320432
12269,158.99,2.2449397186535
12276,249.99,2.21907695671606
12277,399.99,2.45428673243766
12279,175,2.20641982036213
12281,449.99,2.47987515417592
12282,588.18,2.65526547216108
12284,625,2.75257982373403
12287,199,2.34750360312359
12288,334.95,2.3060804828154
12290,175,2.2239703087397
12292,347.24,2.43635854891452
12293,214.95,2.24970542623692
12294,300,2.28458499212845
12295,160,2.22051529706018
12296,549.99,2.58743203550428
12298,249.99,2.3495938849928
12299,150,2.19156659830806
12300,509.99,2.57570825208223
12301,100,2.05401664697977
12302,429.99,2.63770770995531
12304,320.99,2.43923713696845
12306,450,2.37766518488346
12307,99,1.89611320164316
12309,164.99,2.23069997918791
12311,499.99,2.42755422024142
12312,319.99,2.43910442357543
12313,590,2.68366472742407
12314,258.98,2.46821590867193
12317,645.99,2.72571578458007
12318,211.95,2.23574088529561
12319,245.19,2.26635936612624
12320,445.95,2.60836509111481
12321,419.95,2.33441329553631
12323,389,2.51587797088004
12325,112.99,1.9431726488733
12326,375,2.2578285354195
12327,217,2.26031826253708
12328,499.99,2.64631544619177
12329,299.99,2.38823807742869
12330,549,2.71420245244579
12333,279.99,2.24981303549201
12334,438.99,2.65826022357042
12335,370,2.42770437910678
12336,415,2.3996478521576
12337,96,2.02410498230532
12338,385,2.47071846533797
12341,175,1.95975284587855
12342,215,2.40160834586537
12343,285,2.41475731184934
12345,399.94,2.41058215896205
12347,101,2.07323780332522
12349,329,2.43557044375693
12350,280,2.38744016560146
12351,649.99,2.71193530266368
12355,325,2.49879880499987
12356,265.99,2.22433863340129
12358,174.99,2.20924057810795
12359,159.99,2.29290264928119
12360,102,2.06441839209303
12362,165,2.35067805703788
12363,799,2.77968406709276
12365,280,2.2964267591795
12368,190.45,2.0552802584463
12369,419.99,2.3898282252299
12370,319.99,2.4379391285054
12371,399.95,2.43577909695071
12372,449,2.69889474118684
12373,91,2.02327267472286
12375,170,2.20640539422272
12376,228.88,2.27754619179494
12377,150.99,2.2750082344017
12379,147.72,2.26312102189175
12380,179.99,2.18629014402297
12381,115,2.13920279726986
12382,271,2.47122126010558
12383,200,2.33638385696073
12384,189.95,2.33452191035153
12385,400,2.46078914124615
12386,349.99,2.36985147752156
12387,650,2.68428403899528
12389,315,2.38304706791272
12390,680,2.72926922196482
12393,280,2.3506875863078
12394,599.99,2.40200252168155
12395,795,2.7487662791041
12396,329.99,2.43891588368933
12397,275,2.26943561226625
12398,324.99,2.4144281864577
12399,154,2.35988270493464
12400,299.95,2.35440569914691
12401,284,2.41807602243272
12402,199.99,2.33635589089045
12404,499.99,2.70041168057243
12405,250,2.22564957786996
12407,159.99,2.30515728950589
12408,70,1.96607635840341
12409,165,2.20041460770208
12410,249.99,2.50490018018225
12411,229.99,2.19454733446948
12412,749.95,2.73608212175744
12414,740,2.76444645680767
12416,149,2.2606296027635
12417,426.3,2.65891935663827
12418,679.99,2.57567545504663
12419,279.99,2.17495085894208
12420,200,2.3700126542743
12421,689.99,2.74266531696295
12422,460,2.44180278952445
12423,789.99,2.7255145722827
12424,634.99,2.73244304286831
12425,899.99,2.7773876210198
12426,324.99,2.3684808693276
12427,549.99,2.68830784906249
12428,285,2.356135795938
12430,295.95,2.32886678693009
12431,399.95,2.49688454477143
12433,300,2.4863574004048
12434,130,2.33385873550155
12436,424.65,2.62734182960911
12437,90,2.03736514894757
12438,475,2.64895179849359
12439,659.49,2.4361669985393
12440,177.99,2.34617694685722
12441,204,2.34978708844338
12442,406,2.34904875024761
12443,285,2.2819025963999
12444,229,2.02032910657617
12445,394.99,2.32752450403788
12446,450,2.65056520482051
12449,465.99,2.44437434207201
12450,470,2.41415965887138
12451,445,2.62696111768289
12452,358.24,2.42055411783259
12453,749.95,2.72398864836713
12454,320,2.29697910508401
12455,639.99,2.64039317430098
12457,399.99,2.58692911081497
12458,639.99,2.65050423780496
12459,154.99,2.36726453075255
12460,408.6,2.69176145474906
12462,345,2.25664198383218
12464,399,2.41200901377165
12465,249,2.32949350396371
12466,38.99,2.34880945617467
12468,800,2.51278102803698
12469,500,2.55985412718171
12472,450,2.47802120666014
12473,475,2.31514478404537
12474,190,2.47792600018581
12475,43.2,2.69057586249004
12476,450,2.40173517098067
12477,118.84,2.69127815909421
12478,99.46,2.71190826759497
12479,5.65,2.69052156570963
12480,14.99,2.67192198235487
12481,7.99,2.67234074502756
12482,137.95,2.67652659456746
12483,79.95,2.67571878120817
12485,116.33,2.69082102286989
12488,334,2.539517820745
12489,339.5,2.55532212685115
12494,400,2.46865946675641
12495,485,2.68778223624732
12505,160,2.2067248992062
12510,189.99,2.18705504543015
12511,310,2.32273870064189
12512,95,1.96682573013948
12513,204.95,2.3187282862899
12514,399.99,2.43482860065857
12515,100,2.21084420845312
12516,155,2.19735712579739
12517,250,2.42638655899426
12518,250,2.12066042579476
12519,275,2.47164968004025
12520,235,1.98462313196416
12521,309.98,2.43473954758378
12522,500,2.61043509461489
12523,275,2.29754058266738
12524,250,2.47201362570582
12525,300,2.34719824675646
12526,300,2.31831362882467
12527,550,2.54991487576523
12528,255,2.16979806972342
12529,299,2.46204285804245
12530,750,2.47540971234105
12531,180,2.21334475068055
12532,225,1.96885018976248
12533,420,2.57423273565482
12534,239,2.24529583598627
12535,182.77,2.36082419700697
12536,279,2.4166501289655
12537,299.99,2.36049405095371
12538,280,2.47143716357908
12539,350,2.44113761196397
12540,220,2.36761448211269
12541,579.99,2.72283845794208
12542,120,1.92148193814989
12543,190,2.19275665720861
12544,510,2.69301530623003
12545,250,2.19059044073481
12546,300,2.42253795899381
12547,400,2.44578347772423
12548,820,2.52022297611497
12549,149.99,1.86093471698372
12550,105,1.87357922195038
12552,119,1.90337591104553
12553,69,1.81005892745798
12554,80,1.88394664166761
12557,150,2.03466724501146
12560,79.95,2.07601925225337
12561,119.99,1.9734544081771
12562,99.99,1.91125398324415
12565,99.95,1.92018413402871
12574,139.99,1.83611697473638
12576,229,2.26338234766352
12578,63,2.07254531939046
12580,65,1.86972536163034
12583,30,1.9778530555717
12593,350,2.41989868023167
12598,106.95,1.9386593482961
12600,220,2.06171434875615
12602,49.99,1.92986581620391
12603,99.99,1.88906259541393
12604,125,1.87460117175347
12607,79.99,1.88047785975382
12610,114.48,2.04384414855617
12613,200,1.90728505045102
12614,99.99,1.93021311384478
12615,150,1.86410094776454
12616,69.99,1.88082195402686
12617,139.99,1.86116106789584
12618,119.99,1.55480818312028
12620,49.99,1.84759303993231
12622,145,1.96310356821681
12624,109.99,1.96678120150363
12625,999.99,1.87302162616635
12626,85,1.65071748373647
12627,85,1.94721134782904
12628,99.99,1.96416650973353
12629,249.99,2.35957151886393
12631,109.99,1.81688454207254
12632,554.77,2.69106076089633
12633,549.99,2.64036588372313
12634,700,2.22321454944639
12636,229,2.31189026839192
12637,179,2.23534883601601
12638,219.99,2.40826172946719
12640,149.95,2.30318135218575
12641,289.98,2.27890834032743
12642,72,1.8754330325582
12644,89.95,1.99331771372151
12645,199,2.37443492508383
12646,100,2.09465374113846
12647,199,2.37449864030195
12650,169.99,2.42593637116494
12651,188.88,2.17036687749031
12652,439.99,2.71298934343314
12654,104,1.81222665178344
12655,95,2.01674727934631
12657,149.99,2.19264080054135
12658,7.99,2.66119609991383
12659,139,2.39826925638399
