"UniqueID","sold.fctr","sold.fctr.predict.RFE.X.rpart.prob","sold.fctr.predict.RFE.X.rpart","sold.fctr.predict.RFE.X.rpart.err","sold.fctr.predict.RFE.X.rpart.err.abs","sold.fctr.predict.RFE.X.rpart.accurate","sold.fctr.predict.RFE.X.earth.prob","sold.fctr.predict.RFE.X.earth","sold.fctr.predict.RFE.X.earth.err","sold.fctr.predict.RFE.X.earth.err.abs","sold.fctr.predict.RFE.X.earth.accurate","sold.fctr.predict.RFE.X.glmnet.prob","sold.fctr.predict.RFE.X.glmnet","sold.fctr.predict.RFE.X.glmnet.err","sold.fctr.predict.RFE.X.glmnet.err.abs","sold.fctr.predict.RFE.X.glmnet.accurate","sold.fctr.predict.RFE.X.glm.prob","sold.fctr.predict.RFE.X.glm","sold.fctr.predict.RFE.X.glm.err","sold.fctr.predict.RFE.X.glm.err.abs","sold.fctr.predict.RFE.X.glm.accurate","sold.fctr.predict.RFE.X.bayesglm.prob","sold.fctr.predict.RFE.X.bayesglm","sold.fctr.predict.RFE.X.bayesglm.err","sold.fctr.predict.RFE.X.bayesglm.err.abs","sold.fctr.predict.RFE.X.bayesglm.accurate","sold.fctr.predict.RFE.X.nnet.prob","sold.fctr.predict.RFE.X.nnet","sold.fctr.predict.RFE.X.nnet.err","sold.fctr.predict.RFE.X.nnet.err.abs","sold.fctr.predict.RFE.X.nnet.accurate","sold.fctr.predict.RFE.X.avNNet.prob","sold.fctr.predict.RFE.X.avNNet","sold.fctr.predict.RFE.X.avNNet.err","sold.fctr.predict.RFE.X.avNNet.err.abs","sold.fctr.predict.RFE.X.avNNet.accurate","sold.fctr.predict.RFE.X.gbm.prob","sold.fctr.predict.RFE.X.gbm","sold.fctr.predict.RFE.X.gbm.err","sold.fctr.predict.RFE.X.gbm.err.abs","sold.fctr.predict.RFE.X.gbm.accurate","sold.fctr.predict.Ensemble.glmnet.prob","sold.fctr.predict.Ensemble.glmnet","sold.fctr.predict.Ensemble.glmnet.err","sold.fctr.predict.Ensemble.glmnet.err.abs","sold.fctr.predict.Ensemble.glmnet.accurate"
10739,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.653696229141956,"Y",TRUE,0.653696229141956,FALSE,1,"Y",TRUE,1,FALSE,0.974425453473955,"Y",TRUE,0.974425453473955,FALSE,0.581390930054495,"Y",TRUE,0.581390930054495,FALSE,0.340476772180387,"Y",TRUE,0.340476772180387,FALSE,0.254524799279276,"Y",TRUE,0.254524799279276,FALSE,0.976654329691736,"Y",TRUE,0.976654329691736,FALSE
10776,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.229283851470416,"Y",TRUE,0.229283851470416,FALSE,5.00365642094194e-10,"N",FALSE,5.00365642094194e-10,TRUE,0.0478800897490557,"N",FALSE,0.0478800897490557,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0348338346099225,"N",FALSE,0.0348338346099225,TRUE,0.279077381518167,"Y",TRUE,0.279077381518167,FALSE,0.00224826551359105,"N",FALSE,0.00224826551359105,TRUE
10851,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.23861139206499,"Y",TRUE,0.23861139206499,FALSE,0.580952378189573,"Y",TRUE,0.580952378189573,FALSE,0.393524024235064,"Y",TRUE,0.393524024235064,FALSE,0.581390930054495,"Y",TRUE,0.581390930054495,FALSE,0.309168259961046,"Y",TRUE,0.309168259961046,FALSE,0.3496975031073,"Y",TRUE,0.3496975031073,FALSE,0.677070682462766,"Y",TRUE,0.677070682462766,FALSE
10893,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.243010636382864,"Y",TRUE,0.243010636382864,FALSE,0.0335879136243047,"N",FALSE,0.0335879136243047,TRUE,0.175907654697827,"N",FALSE,0.175907654697827,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.165332955986901,"N",FALSE,0.165332955986901,TRUE,0.264288810167805,"Y",TRUE,0.264288810167805,FALSE,0.0186964032289829,"N",FALSE,0.0186964032289829,TRUE
10928,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.233126602569516,"Y",TRUE,0.233126602569516,FALSE,1.04896219505716e-09,"N",FALSE,1.04896219505716e-09,TRUE,0.0572453364274899,"N",FALSE,0.0572453364274899,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0318059771750519,"N",FALSE,0.0318059771750519,TRUE,0.292014838662599,"Y",TRUE,0.292014838662599,FALSE,0.00173937331355965,"N",FALSE,0.00173937331355965,TRUE
10934,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.231743097922617,"Y",TRUE,0.231743097922617,FALSE,5.51581779516632e-10,"N",FALSE,5.51581779516632e-10,TRUE,0.0511400066096132,"N",FALSE,0.0511400066096132,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.036803721063695,"N",FALSE,0.036803721063695,TRUE,0.279077381518167,"Y",TRUE,0.279077381518167,FALSE,0.00231492588288068,"N",FALSE,0.00231492588288068,TRUE
10968,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.242295471023704,"Y",TRUE,0.242295471023704,FALSE,0.0177197568048237,"N",FALSE,0.0177197568048237,TRUE,0.0337380827197111,"N",FALSE,0.0337380827197111,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0292473212682,"N",FALSE,0.0292473212682,TRUE,0.259913832647335,"Y",TRUE,0.259913832647335,FALSE,0.00334742651236031,"N",FALSE,0.00334742651236031,TRUE
10994,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.260105984114236,"Y",TRUE,0.260105984114236,FALSE,0.586556551795665,"Y",TRUE,0.586556551795665,FALSE,0.564294499548655,"Y",TRUE,0.564294499548655,FALSE,0.581390930054495,"Y",TRUE,0.581390930054495,FALSE,0.314464966148514,"Y",TRUE,0.314464966148514,FALSE,0.379005673823134,"Y",TRUE,0.379005673823134,FALSE,0.397061963745368,"N",FALSE,0.397061963745368,TRUE
11011,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.168060290654353,"N",FALSE,0.168060290654353,TRUE,0.00242499097215575,"N",FALSE,0.00242499097215575,TRUE,0.0329372051373364,"N",FALSE,0.0329372051373364,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0289914751458714,"N",FALSE,0.0289914751458714,TRUE,0.132945902604517,"N",FALSE,0.132945902604517,TRUE,0.0103633028323325,"N",FALSE,0.0103633028323325,TRUE
11022,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.146558862503807,"N",FALSE,0.146558862503807,TRUE,5.82172010163509e-07,"N",FALSE,5.82172010163509e-07,TRUE,0.0104701315171799,"N",FALSE,0.0104701315171799,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0289883023973521,"N",FALSE,0.0289883023973521,TRUE,0.0864308080799268,"N",FALSE,0.0864308080799268,TRUE,0.0187274236191809,"N",FALSE,0.0187274236191809,TRUE
11047,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.166558042237004,"N",FALSE,0.166558042237004,TRUE,0.133848044578657,"N",FALSE,0.133848044578657,TRUE,0.0251589238319148,"N",FALSE,0.0251589238319148,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.028988486451229,"N",FALSE,0.028988486451229,TRUE,0.179441607128263,"N",FALSE,0.179441607128263,TRUE,0.0137890481031424,"N",FALSE,0.0137890481031424,TRUE
11081,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.5,"Y",TRUE,0.5,FALSE,0.37511334016151,"Y",TRUE,0.37511334016151,FALSE,0.000393173644770655,"N",FALSE,0.000393173644770655,TRUE,0.37543284709352,"Y",TRUE,0.37543284709352,FALSE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.302803797193935,"Y",TRUE,0.302803797193935,FALSE,0.369957901211041,"Y",TRUE,0.369957901211041,FALSE,0.0134141175611474,"N",FALSE,0.0134141175611474,TRUE
11091,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.229016867989688,"Y",TRUE,0.229016867989688,FALSE,2.96953309279473e-10,"N",FALSE,2.96953309279473e-10,TRUE,0.0387496963459279,"N",FALSE,0.0387496963459279,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0290932566535879,"N",FALSE,0.0290932566535879,TRUE,0.247692497974175,"Y",TRUE,0.247692497974175,FALSE,0.00316203187397434,"N",FALSE,0.00316203187397434,TRUE
11198,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.136698454417949,"N",FALSE,0.136698454417949,TRUE,2.22044604925031e-16,"N",FALSE,2.22044604925031e-16,TRUE,0.00159098510676342,"N",FALSE,0.00159098510676342,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0289878408141204,"N",FALSE,0.0289878408141204,TRUE,0.122653652673317,"N",FALSE,0.122653652673317,TRUE,0.0120037081793763,"N",FALSE,0.0120037081793763,TRUE
11261,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.226651389991697,"Y",TRUE,0.226651389991697,FALSE,3.06161651937909e-05,"N",FALSE,3.06161651937909e-05,TRUE,0.044359749823896,"N",FALSE,0.044359749823896,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0290774721202056,"N",FALSE,0.0290774721202056,TRUE,0.226760574943953,"Y",TRUE,0.226760574943953,FALSE,0.00393015336331067,"N",FALSE,0.00393015336331067,TRUE
11275,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.238876382501797,"Y",TRUE,0.238876382501797,FALSE,0.174988857375089,"N",FALSE,0.174988857375089,TRUE,0.216991652016406,"N",FALSE,0.216991652016406,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.25355366486043,"N",FALSE,0.25355366486043,TRUE,0.190491280760999,"N",FALSE,0.190491280760999,TRUE,0.320672130620986,"N",FALSE,0.320672130620986,TRUE
11320,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.169581810129648,"N",FALSE,0.169581810129648,TRUE,0.708449110549883,"Y",TRUE,0.708449110549883,FALSE,0.498676968847555,"Y",TRUE,0.498676968847555,FALSE,0.581390930054495,"Y",TRUE,0.581390930054495,FALSE,0.159339728500578,"N",FALSE,0.159339728500578,TRUE,0.225039173953091,"Y",TRUE,0.225039173953091,FALSE,0.342554567722371,"N",FALSE,0.342554567722371,TRUE
11322,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.235362406759979,"Y",TRUE,0.235362406759979,FALSE,1.65634630846288e-06,"N",FALSE,1.65634630846288e-06,TRUE,0.0411612772081301,"N",FALSE,0.0411612772081301,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0294563677036204,"N",FALSE,0.0294563677036204,TRUE,0.22354797421855,"Y",TRUE,0.22354797421855,FALSE,0.00438334585326633,"N",FALSE,0.00438334585326633,TRUE
11365,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.221051074255281,"Y",TRUE,0.221051074255281,FALSE,3.12922886562086e-10,"N",FALSE,3.12922886562086e-10,TRUE,0.0373996544776655,"N",FALSE,0.0373996544776655,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0291242528327327,"N",FALSE,0.0291242528327327,TRUE,0.290938575726056,"Y",TRUE,0.290938575726056,FALSE,0.00178074903524043,"N",FALSE,0.00178074903524043,TRUE
11380,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.5,"Y",TRUE,0.5,FALSE,0.364332656544973,"Y",TRUE,0.364332656544973,FALSE,7.1493865815606e-07,"N",FALSE,7.1493865815606e-07,TRUE,0.0255142352139288,"N",FALSE,0.0255142352139288,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0290095483614089,"N",FALSE,0.0290095483614089,TRUE,0.309106472060063,"Y",TRUE,0.309106472060063,FALSE,0.00136600890091972,"N",FALSE,0.00136600890091972,TRUE
11517,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.145040829034819,"N",FALSE,0.145040829034819,TRUE,2.22044604925031e-16,"N",FALSE,2.22044604925031e-16,TRUE,0.00593983863879477,"N",FALSE,0.00593983863879477,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.028987922569378,"N",FALSE,0.028987922569378,TRUE,0.074225123013832,"N",FALSE,0.074225123013832,TRUE,0.0221998187856297,"N",FALSE,0.0221998187856297,TRUE
11554,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.15243300939441,"N",FALSE,0.15243300939441,TRUE,2.22044604925031e-16,"N",FALSE,2.22044604925031e-16,TRUE,0.0060294140459759,"N",FALSE,0.0060294140459759,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0289877334713275,"N",FALSE,0.0289877334713275,TRUE,0.0981057116776671,"N",FALSE,0.0981057116776671,TRUE,0.0171189456252896,"N",FALSE,0.0171189456252896,TRUE
11610,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.188013381029351,"N",FALSE,0.188013381029351,TRUE,0.124803953501093,"N",FALSE,0.124803953501093,TRUE,0.155172998227382,"N",FALSE,0.155172998227382,TRUE,0.581390930054495,"Y",TRUE,0.581390930054495,FALSE,0.263238644274057,"N",FALSE,0.263238644274057,TRUE,0.249308133274417,"Y",TRUE,0.249308133274417,FALSE,0.362171712775819,"N",FALSE,0.362171712775819,TRUE
11614,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.5,"Y",TRUE,0.5,FALSE,0.437854777914215,"Y",TRUE,0.437854777914215,FALSE,0.262738876643901,"N",FALSE,0.262738876643901,TRUE,0.658100166436887,"Y",TRUE,0.658100166436887,FALSE,0.581390930054495,"Y",TRUE,0.581390930054495,FALSE,0.663000162141676,"Y",TRUE,0.663000162141676,FALSE,0.711514824143982,"Y",TRUE,0.711514824143982,FALSE,0.341807307694999,"N",FALSE,0.341807307694999,TRUE
11659,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.223547407545169,"Y",TRUE,0.223547407545169,FALSE,0.278263046539069,"N",FALSE,0.278263046539069,TRUE,0.275376514816102,"N",FALSE,0.275376514816102,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.120373553145717,"N",FALSE,0.120373553145717,TRUE,0.190491280760999,"N",FALSE,0.190491280760999,TRUE,0.0469583782397252,"N",FALSE,0.0469583782397252,TRUE
11675,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.160146253800631,"N",FALSE,0.160146253800631,TRUE,0.00228846578548721,"N",FALSE,0.00228846578548721,TRUE,0.0102304270071606,"N",FALSE,0.0102304270071606,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0289759177998878,"N",FALSE,0.0289759177998878,TRUE,0.132540847226598,"N",FALSE,0.132540847226598,TRUE,0.0114611410874972,"N",FALSE,0.0114611410874972,TRUE
11684,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.176150589148495,"N",FALSE,0.176150589148495,TRUE,0.000218804234147919,"N",FALSE,0.000218804234147919,TRUE,0.109946118340827,"N",FALSE,0.109946118340827,TRUE,0.581390930054495,"Y",TRUE,0.581390930054495,FALSE,0.202121980969864,"N",FALSE,0.202121980969864,TRUE,0.28082131620565,"Y",TRUE,0.28082131620565,FALSE,0.0639649718423755,"N",FALSE,0.0639649718423755,TRUE
11698,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.19363606249199,"N",FALSE,0.19363606249199,TRUE,0.0121204559566277,"N",FALSE,0.0121204559566277,TRUE,0.0466431836287595,"N",FALSE,0.0466431836287595,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.234383933478214,"N",FALSE,0.234383933478214,TRUE,0.213696828053816,"Y",TRUE,0.213696828053816,FALSE,0.163390947821136,"N",FALSE,0.163390947821136,TRUE
11751,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.283566535829013,"Y",TRUE,0.283566535829013,FALSE,1.59820866710818e-06,"N",FALSE,1.59820866710818e-06,TRUE,0.0281616546259503,"N",FALSE,0.0281616546259503,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.467894597833494,"Y",TRUE,0.467894597833494,FALSE,0.448068635283973,"Y",TRUE,0.448068635283973,FALSE,0.563279450585714,"Y",TRUE,0.563279450585714,FALSE
10133,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.172575295633956,"N",FALSE,0.172575295633956,TRUE,3.10785094414413e-10,"N",FALSE,3.10785094414413e-10,TRUE,0.0419782509200301,"N",FALSE,0.0419782509200301,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.127247709043738,"N",FALSE,0.127247709043738,TRUE,0.19066537679343,"N",FALSE,0.19066537679343,TRUE,0.0293720783242886,"N",FALSE,0.0293720783242886,TRUE
10369,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.155175306934935,"N",FALSE,0.155175306934935,TRUE,7.88485206327245e-11,"N",FALSE,7.88485206327245e-11,TRUE,0.0132158373581226,"N",FALSE,0.0132158373581226,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0321748477103156,"N",FALSE,0.0321748477103156,TRUE,0.161283067106248,"N",FALSE,0.161283067106248,TRUE,0.00802800643126133,"N",FALSE,0.00802800643126133,TRUE
10433,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.168228110682137,"N",FALSE,0.168228110682137,TRUE,5.16771828207933e-11,"N",FALSE,5.16771828207933e-11,TRUE,0.0102967928556053,"N",FALSE,0.0102967928556053,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0672758021165416,"N",FALSE,0.0672758021165416,TRUE,0.152251913576933,"N",FALSE,0.152251913576933,TRUE,0.0186142249825328,"N",FALSE,0.0186142249825328,TRUE
10856,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.168224773784463,"N",FALSE,0.168224773784463,TRUE,1.25902342720771e-10,"N",FALSE,1.25902342720771e-10,TRUE,0.0205425550897504,"N",FALSE,0.0205425550897504,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0334932311246668,"N",FALSE,0.0334932311246668,TRUE,0.152251913576933,"N",FALSE,0.152251913576933,TRUE,0.00939485807515134,"N",FALSE,0.00939485807515134,TRUE
10990,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.169921126754641,"N",FALSE,0.169921126754641,TRUE,4.74134220010912e-11,"N",FALSE,4.74134220010912e-11,TRUE,0.0125144509655599,"N",FALSE,0.0125144509655599,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0842673955461322,"N",FALSE,0.0842673955461322,TRUE,0.152251913576933,"N",FALSE,0.152251913576933,TRUE,0.0252706817616356,"N",FALSE,0.0252706817616356,TRUE
11191,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.125203961296565,"N",FALSE,0.125203961296565,TRUE,2.22044604925031e-16,"N",FALSE,2.22044604925031e-16,TRUE,0.000358783748440975,"N",FALSE,0.000358783748440975,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0289939565921234,"N",FALSE,0.0289939565921234,TRUE,0.11292896438598,"N",FALSE,0.11292896438598,TRUE,0.0129068504529675,"N",FALSE,0.0129068504529675,TRUE
11265,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.150111037643147,"N",FALSE,0.150111037643147,TRUE,5.54831167122374e-11,"N",FALSE,5.54831167122374e-11,TRUE,0.0187602351607089,"N",FALSE,0.0187602351607089,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0845052126007825,"N",FALSE,0.0845052126007825,TRUE,0.140562405886058,"N",FALSE,0.140562405886058,TRUE,0.0256803517463071,"N",FALSE,0.0256803517463071,TRUE
11333,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.143202125061952,"N",FALSE,0.143202125061952,TRUE,2.03855608103067e-11,"N",FALSE,2.03855608103067e-11,TRUE,0.0109205518551001,"N",FALSE,0.0109205518551001,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0195246103978578,"N",FALSE,0.0195246103978578,TRUE,0.116011598878088,"N",FALSE,0.116011598878088,TRUE,0.0106890576642654,"N",FALSE,0.0106890576642654,TRUE
11495,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.217632386347237,"Y",TRUE,0.217632386347237,FALSE,2.75078758014343e-10,"N",FALSE,2.75078758014343e-10,TRUE,0.0423139700130319,"N",FALSE,0.0423139700130319,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.284049236618124,"N",FALSE,0.284049236618124,TRUE,0.223647086693645,"Y",TRUE,0.223647086693645,FALSE,0.317959272773118,"N",FALSE,0.317959272773118,TRUE
11580,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.142449776800998,"N",FALSE,0.142449776800998,TRUE,2.22044604925031e-16,"N",FALSE,2.22044604925031e-16,TRUE,0.00115856661587067,"N",FALSE,0.00115856661587067,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0837837123838263,"N",FALSE,0.0837837123838263,TRUE,0.103713840365621,"N",FALSE,0.103713840365621,TRUE,0.0424209852085759,"N",FALSE,0.0424209852085759,TRUE
11631,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.181548300613744,"N",FALSE,0.181548300613744,TRUE,2.73595160298714e-11,"N",FALSE,2.73595160298714e-11,TRUE,0.0150257887879001,"N",FALSE,0.0150257887879001,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.102168834405618,"N",FALSE,0.102168834405618,TRUE,0.28142662739579,"Y",TRUE,0.28142662739579,FALSE,0.00736384467403639,"N",FALSE,0.00736384467403639,TRUE
10144,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.218023970305559,"Y",TRUE,0.218023970305559,FALSE,0.11248286688485,"N",FALSE,0.11248286688485,TRUE,0.178076814888751,"N",FALSE,0.178076814888751,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.207478883542089,"N",FALSE,0.207478883542089,TRUE,0.26948170155034,"Y",TRUE,0.26948170155034,FALSE,0.0535088128077256,"N",FALSE,0.0535088128077256,TRUE
10171,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.244965061802201,"Y",TRUE,0.244965061802201,FALSE,0.221428400581493,"N",FALSE,0.221428400581493,TRUE,0.271488714250501,"N",FALSE,0.271488714250501,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.27752871023752,"N",FALSE,0.27752871023752,TRUE,0.219232832078348,"Y",TRUE,0.219232832078348,FALSE,0.338938678350898,"N",FALSE,0.338938678350898,TRUE
10465,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.225296608493673,"Y",TRUE,0.225296608493673,FALSE,0.0900422226355472,"N",FALSE,0.0900422226355472,TRUE,0.0655285690320858,"N",FALSE,0.0655285690320858,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.0290454022245705,"N",FALSE,0.0290454022245705,TRUE,0.190491280760999,"N",FALSE,0.190491280760999,TRUE,0.00955986203992907,"N",FALSE,0.00955986203992907,TRUE
10469,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.227268478377739,"Y",TRUE,0.227268478377739,FALSE,0.0454237067163851,"N",FALSE,0.0454237067163851,TRUE,0.105884520095114,"N",FALSE,0.105884520095114,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.166517775029069,"N",FALSE,0.166517775029069,TRUE,0.183656799746372,"N",FALSE,0.183656799746372,TRUE,0.0756833478948553,"N",FALSE,0.0756833478948553,TRUE
10485,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.162505188560194,"N",FALSE,0.162505188560194,TRUE,0.960377915149314,"Y",TRUE,0.960377915149314,FALSE,0.340587055530678,"Y",TRUE,0.340587055530678,FALSE,0.581390930054495,"Y",TRUE,0.581390930054495,FALSE,0.277969111048487,"N",FALSE,0.277969111048487,TRUE,0.19256173333833,"N",FALSE,0.19256173333833,TRUE,0.988949578556998,"Y",TRUE,0.988949578556998,FALSE
10733,"N",0.2015065913371,"Y",TRUE,0.2015065913371,FALSE,0.175869120654396,"Y",TRUE,0.175869120654396,FALSE,0.238655041620739,"Y",TRUE,0.238655041620739,FALSE,0.291051397778017,"N",FALSE,0.291051397778017,TRUE,0.221077859016743,"N",FALSE,0.221077859016743,TRUE,0.0774989890530575,"Y",TRUE,0.0774989890530575,FALSE,0.142415862476062,"N",FALSE,0.142415862476062,TRUE,0.227960466003184,"Y",TRUE,0.227960466003184,FALSE,0.0699368423845437,"N",FALSE,0.0699368423845437,TRUE
