"UniqueID","startprice","startprice.log10.predict."
12130,50,1.81368852650855
12132,200,2.07149734600508
12134,100,1.99920155464417
12136,112,2.04525378386671
12138,140,2.04971388962196
12139,0.99,0.0495517375094505
12140,129.95,1.62262156510526
12141,238,2.02198732895628
12145,99,2.01776039661334
12146,0.99,0.19436362344995
12147,50,1.72295908890523
12149,0.99,-0.0275472989727583
12151,96,1.9745561133937
12152,0.99,-0.0569487126072683
12154,350,1.80383984777826
12155,200,1.78565546509993
12156,40,2.20405159584857
12157,107,2.02181992402742
12160,25,1.63942101804193
12161,99.99,1.8889739398181
12162,199,1.94729033641373
12163,179,1.78552301067611
12166,0.99,-0.0828040711799053
12167,325,2.29659437531985
12168,99,1.90657317155514
12169,121,1.44987618972457
12172,0.99,-0.0569487126072683
12173,0.99,1.77149604884883
12174,199.99,2.40050902932049
12177,10,2.31348241809691
12180,150,0.130472906132051
12181,60,1.59290762074757
12182,200,0.437797708049841
12183,149,1.97759147701557
12185,220,1.84299691366632
12186,249.99,1.99070750977159
12187,325,1.81237440225167
12188,150,0.626098867557082
12189,149,1.74572825441808
12190,50,1.76104000791309
12191,299,1.97701979964166
12192,300,0.716764230524231
12196,89,1.86746718649307
12199,199,1.97701979964166
12200,75,1.86632786637319
12201,0.99,1.87331105123522
12203,289,1.90475162359615
12204,250,1.8982975500315
12205,0.99,0.00882364990337953
12206,200,2.62006002815187
12208,140,2.06765535065799
12209,339,2.00108395698869
12212,400,2.21312086567747
12213,0.99,-0.0569487126072683
12214,150,2.10866562900546
12215,0.01,2.0558259450129
12217,149.95,1.58941364924673
12219,190.99,1.26247415240994
12221,89.95,1.62262156510526
12224,499.99,2.14620247014019
12226,180,1.96007681592047
12227,50,2.16863915936136
12228,324.99,0.0422624482948196
12229,58,1.72572123067587
12230,197.97,1.82008420637164
12231,85,1.93145361271127
12232,0.99,0.0250917877621412
12234,0.99,0.0612247093338373
12236,119.98,1.50469472866109
12237,0.99,0.0830418237097821
12239,350,2.03487559774992
12240,0.99,-0.0446235199082948
12241,169.99,1.6221707137108
12244,49.99,1.67004445585609
12245,0.99,-0.0144541133455375
12248,89.99,1.98251720560137
12249,375,2.19568737985627
12252,350,1.66049763315496
12253,249.97,1.84771641641755
12254,45,1.72350540442792
12257,249,1.6536102609652
12260,0.99,0.170819756753989
12261,199.99,1.88842080733704
12263,0.99,0.206680714017874
12264,99,2.01391608413953
12265,1,0.177316772482488
12268,178.99,-0.0562872368894472
12270,249,2.27712792049132
12271,1,2.38086467689003
12272,300,0.437797708049841
12273,175,2.06841857110667
12274,174.99,0.0113013505462961
12275,199.99,2.15893629306039
12278,199.99,2.36299207318326
12280,279.99,1.72647226291679
12283,230,1.53160253408691
12285,165,2.04971388962196
12286,595,2.59884136467191
12289,300,2.12816980147622
12291,250,2.22977694557153
12297,150,2.06692681649183
12303,279.99,2.16842459922098
12305,90,2.16480335976729
12308,0.01,1.32788252277595
12310,0.99,-0.0771133351397513
12315,169,1.85002904708265
12316,249.99,2.14089533287031
12322,0.99,-0.0722066350187769
12324,130,2.25901615466858
12331,225,2.25396268897197
12332,0.99,-0.0569986527293576
12339,255,0.709799014944513
12340,0.99,1.52347930304163
12344,425,2.46965175028337
12346,300,2.46551229505602
12348,0.01,1.75270684497001
12352,350,2.84395160964466
12353,0.99,0.576375537874471
12354,0.99,0.257966106994462
12357,200,2.06692681649183
12361,350,2.19619615070623
12364,595,2.30668505162519
12366,125,1.53160253408691
12367,165,2.04971388962196
12374,0.99,0.00870793283586412
12378,650,2.46551229505602
12388,179,1.85385393041025
12391,149.99,1.46977620425522
12392,0.01,1.7991008747058
12403,35,1.49127292715928
12406,0.99,-0.0316287590218335
12413,99,1.89281221686871
12415,320,1.91968339122919
12429,389,1.54909032931799
12432,0.99,0.204955915120996
12435,550,2.22241751000862
12447,50,1.85376272740468
12448,7.99,0.00233301382623112
12456,0.99,0.176680022935686
12461,0.99,0.100807135822008
12463,249,1.85313347131486
12467,0.99,0.529830128611247
12470,210,1.90305459697439
12471,9.99,2.10014202999081
12484,450,1.49127292715928
12486,149,2.01824692008325
12487,100,1.94950510185955
12490,280,2.16863915936136
12491,120,2.04971388962196
12492,235,2.21161657404235
12493,55,1.59870662607754
12496,299,1.89957433024994
12497,399,2.23931693477588
12498,0.99,-0.0771133351397513
12499,250,1.72572123067587
12500,599.99,2.14523788550672
12501,729.99,2.46184359801723
12502,240,2.11369001935491
12503,879.99,2.46184359801723
12504,300,2.08281580656847
12506,599.99,2.33127766760042
12507,17.75,1.61618689164776
12508,599.99,2.1960295009778
12509,729.99,2.30935776288623
12551,100,1.63505121576749
12555,50,1.2413946123772
12556,49,1.34540531710278
12558,70,1.25401417869795
12559,0.5,1.08257332213331
12563,35,0.896597106161115
12564,20,1.92200969545067
12566,10,1.17448444989816
12567,1,1.30018651271142
12568,0.99,-0.0062680139791791
12569,0.99,0.119641913701978
12570,20,1.62766449851011
12571,59.99,1.31047348720905
12572,30,1.11214332977786
12573,9.5,1.15391386426021
12575,90,1.84629809710364
12577,0.99,0.0574937704002394
12579,35,1.66952275948035
12581,0.99,0.0810091841643926
12582,29.99,1.68875430775086
12584,75,1.52953850240607
12585,99.95,1.84657353446993
12586,0.99,0.0810091841643926
12587,89,1.34397534944966
12588,20,1.26444326939686
12589,149.99,2.09093636772159
12590,75,1.40634811929549
12591,50,0.482882842971097
12592,99.99,2.16699131450063
12594,49.99,1.59432164211056
12595,9.99,1.35242901800934
12596,1,1.48802555720255
12597,0.01,1.38691333741912
12599,20,1.7399199050485
12601,85,1.40326811705038
12605,0.99,0.0810091841643926
12606,0.01,1.2413946123772
12608,0.99,-0.0104768638347531
12609,110,1.09580673360891
12611,10,1.59538366170809
12612,9.99,1.76918376029161
12619,80,1.52810892006989
12621,0.99,-0.018366631438139
12623,10.99,-0.011972065729501
12630,200,1.90946459657727
12635,0.99,0.107017445437878
12639,49.99,1.4164693893761
12643,55,1.74051603684971
12648,99.98,1.56751169813213
12649,99.98,1.87986968700179
12653,50,-0.0341795214374612
12656,199.99,2.12970879367732
