"UniqueID","sold.fctr","sold.fctr.predict.RFE.X.rpart.prob","sold.fctr.predict.RFE.X.rpart","sold.fctr.predict.RFE.X.rpart.err","sold.fctr.predict.RFE.X.rpart.err.abs","sold.fctr.predict.RFE.X.rpart.accurate","sold.fctr.predict.RFE.X.earth.prob","sold.fctr.predict.RFE.X.earth","sold.fctr.predict.RFE.X.earth.err","sold.fctr.predict.RFE.X.earth.err.abs","sold.fctr.predict.RFE.X.earth.accurate","sold.fctr.predict.RFE.X.glmnet.prob","sold.fctr.predict.RFE.X.glmnet","sold.fctr.predict.RFE.X.glmnet.err","sold.fctr.predict.RFE.X.glmnet.err.abs","sold.fctr.predict.RFE.X.glmnet.accurate","sold.fctr.predict.RFE.X.glm.prob","sold.fctr.predict.RFE.X.glm","sold.fctr.predict.RFE.X.glm.err","sold.fctr.predict.RFE.X.glm.err.abs","sold.fctr.predict.RFE.X.glm.accurate","sold.fctr.predict.RFE.X.bayesglm.prob","sold.fctr.predict.RFE.X.bayesglm","sold.fctr.predict.RFE.X.bayesglm.err","sold.fctr.predict.RFE.X.bayesglm.err.abs","sold.fctr.predict.RFE.X.bayesglm.accurate","sold.fctr.predict.RFE.X.nnet.prob","sold.fctr.predict.RFE.X.nnet","sold.fctr.predict.RFE.X.nnet.err","sold.fctr.predict.RFE.X.nnet.err.abs","sold.fctr.predict.RFE.X.nnet.accurate","sold.fctr.predict.RFE.X.avNNet.prob","sold.fctr.predict.RFE.X.avNNet","sold.fctr.predict.RFE.X.avNNet.err","sold.fctr.predict.RFE.X.avNNet.err.abs","sold.fctr.predict.RFE.X.avNNet.accurate","sold.fctr.predict.RFE.X.gbm.prob","sold.fctr.predict.RFE.X.gbm","sold.fctr.predict.RFE.X.gbm.err","sold.fctr.predict.RFE.X.gbm.err.abs","sold.fctr.predict.RFE.X.gbm.accurate","sold.fctr.predict.Ensemble.glmnet.prob","sold.fctr.predict.Ensemble.glmnet","sold.fctr.predict.Ensemble.glmnet.err","sold.fctr.predict.Ensemble.glmnet.err.abs","sold.fctr.predict.Ensemble.glmnet.accurate"
10103,"N",0.392857142857143,"Y",TRUE,0.392857142857143,FALSE,0.894620790956422,"Y",TRUE,0.894620790956422,FALSE,0.720811608835842,"Y",TRUE,0.720811608835842,FALSE,0.475264454864092,"Y",TRUE,0.475264454864092,FALSE,0.828764887542191,"Y",TRUE,0.828764887542191,FALSE,0.773505467759156,"Y",TRUE,0.773505467759156,FALSE,0.894975430748017,"Y",TRUE,0.894975430748017,FALSE,0.833558368472829,"Y",TRUE,0.833558368472829,FALSE,0.859706665827949,"Y",TRUE,0.859706665827949,FALSE
10895,"N",0.392857142857143,"Y",TRUE,0.392857142857143,FALSE,0.589654869532928,"N",FALSE,0.589654869532928,TRUE,0.319732750435156,"N",FALSE,0.319732750435156,TRUE,0.0671012904131899,"N",FALSE,0.0671012904131899,TRUE,0.248556064744201,"N",FALSE,0.248556064744201,TRUE,0.259467435906185,"N",FALSE,0.259467435906185,TRUE,0.246255900482124,"N",FALSE,0.246255900482124,TRUE,0.618806869769767,"Y",TRUE,0.618806869769767,FALSE,0.312568720537156,"Y",TRUE,0.312568720537156,FALSE
11078,"N",0.392857142857143,"Y",TRUE,0.392857142857143,FALSE,0.884089733479513,"Y",TRUE,0.884089733479513,FALSE,0.736196592008808,"Y",TRUE,0.736196592008808,FALSE,0.0688593634561941,"N",FALSE,0.0688593634561941,TRUE,0.641192249811124,"Y",TRUE,0.641192249811124,FALSE,0.411729013171672,"Y",TRUE,0.411729013171672,FALSE,0.494691209845963,"Y",TRUE,0.494691209845963,FALSE,0.441491872135235,"N",FALSE,0.441491872135235,TRUE,0.010021151421379,"N",FALSE,0.010021151421379,TRUE
11494,"N",0.392857142857143,"Y",TRUE,0.392857142857143,FALSE,0.410894025034612,"N",FALSE,0.410894025034612,TRUE,0.269216050635781,"N",FALSE,0.269216050635781,TRUE,0.011382632592235,"N",FALSE,0.011382632592235,TRUE,0.293371597944413,"N",FALSE,0.293371597944413,TRUE,0.184863434831962,"N",FALSE,0.184863434831962,TRUE,0.559439252525268,"Y",TRUE,0.559439252525268,FALSE,0.45642506757009,"N",FALSE,0.45642506757009,TRUE,0.116710713360601,"N",FALSE,0.116710713360601,TRUE
11216,"N",0.392857142857143,"Y",TRUE,0.392857142857143,FALSE,0.142664644595719,"N",FALSE,0.142664644595719,TRUE,0.38370780386453,"N",FALSE,0.38370780386453,TRUE,0.597724810080736,"Y",TRUE,0.597724810080736,FALSE,0.398023642709505,"N",FALSE,0.398023642709505,TRUE,0.545018991182274,"Y",TRUE,0.545018991182274,FALSE,0.669200641234015,"Y",TRUE,0.669200641234015,FALSE,0.607466809955274,"Y",TRUE,0.607466809955274,FALSE,0.946006092121183,"Y",TRUE,0.946006092121183,FALSE
11488,"N",0.392857142857143,"Y",TRUE,0.392857142857143,FALSE,0.0289159053252724,"N",FALSE,0.0289159053252724,TRUE,0.0481689107989972,"N",FALSE,0.0481689107989972,TRUE,0.00315755369250625,"N",FALSE,0.00315755369250625,TRUE,0.0114772080488563,"N",FALSE,0.0114772080488563,TRUE,0.0787611180741982,"N",FALSE,0.0787611180741982,TRUE,0.0924293763514209,"N",FALSE,0.0924293763514209,TRUE,0.0953844861209961,"N",FALSE,0.0953844861209961,TRUE,0.0152070298385603,"N",FALSE,0.0152070298385603,TRUE
11493,"N",0.392857142857143,"Y",TRUE,0.392857142857143,FALSE,0.0289159053252724,"N",FALSE,0.0289159053252724,TRUE,0.0536371156620725,"N",FALSE,0.0536371156620725,TRUE,0.00467494290293956,"N",FALSE,0.00467494290293956,TRUE,0.0128425119869394,"N",FALSE,0.0128425119869394,TRUE,0.0775058286930729,"N",FALSE,0.0775058286930729,TRUE,0.0917987408447955,"N",FALSE,0.0917987408447955,TRUE,0.0972161039957652,"N",FALSE,0.0972161039957652,TRUE,0.0151310724453153,"N",FALSE,0.0151310724453153,TRUE
11121,"N",0.392857142857143,"Y",TRUE,0.392857142857143,FALSE,0.114277669875266,"N",FALSE,0.114277669875266,TRUE,0.323695590018965,"N",FALSE,0.323695590018965,TRUE,5.73860529740831e-08,"N",FALSE,5.73860529740831e-08,TRUE,0.203302990798774,"N",FALSE,0.203302990798774,TRUE,0.200337894771849,"N",FALSE,0.200337894771849,TRUE,0.454184876080595,"Y",TRUE,0.454184876080595,FALSE,0.1993997436897,"N",FALSE,0.1993997436897,TRUE,0.016592102511061,"N",FALSE,0.016592102511061,TRUE
10211,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.943033241152463,"Y",FALSE,0.056966758847537,TRUE,0.842733518925474,"Y",FALSE,0.157266481074526,TRUE,0.922154677549051,"Y",FALSE,0.0778453224509486,TRUE,0.917396110556916,"Y",FALSE,0.0826038894430844,TRUE,0.920524709971945,"Y",FALSE,0.0794752900280553,TRUE,0.840786846797798,"Y",FALSE,0.159213153202202,TRUE,0.938302256701178,"Y",FALSE,0.0616977432988216,TRUE,0.971087618760661,"Y",FALSE,0.0289123812393388,TRUE
10286,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.963041739072189,"Y",FALSE,0.0369582609278106,TRUE,0.936380322201084,"Y",FALSE,0.0636196777989156,TRUE,0.98812500466218,"Y",FALSE,0.0118749953378202,TRUE,0.978443033921606,"Y",FALSE,0.0215569660783937,TRUE,0.97317851344304,"Y",FALSE,0.0268214865569603,TRUE,0.956105319614979,"Y",FALSE,0.0438946803850208,TRUE,0.964068376143302,"Y",FALSE,0.0359316238566982,TRUE,0.980280519512689,"Y",FALSE,0.019719480487311,TRUE
10293,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.972533624574231,"Y",FALSE,0.0274663754257695,TRUE,0.973425247885061,"Y",FALSE,0.0265747521149394,TRUE,0.973543236921126,"Y",FALSE,0.0264567630788736,TRUE,0.989323866249611,"Y",FALSE,0.0106761337503892,TRUE,0.987815995348744,"Y",FALSE,0.0121840046512559,TRUE,0.955532627904047,"Y",FALSE,0.0444673720959533,TRUE,0.960285213112678,"Y",FALSE,0.039714786887322,TRUE,0.97479696633565,"Y",FALSE,0.0252030336643495,TRUE
10478,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.972533624574231,"Y",FALSE,0.0274663754257695,TRUE,0.970723340113676,"Y",FALSE,0.0292766598863239,TRUE,0.952226089739099,"Y",FALSE,0.0477739102609013,TRUE,0.985712805906612,"Y",FALSE,0.014287194093388,TRUE,0.987815995348744,"Y",FALSE,0.0121840046512559,TRUE,0.955532627904047,"Y",FALSE,0.0444673720959533,TRUE,0.960285213112678,"Y",FALSE,0.039714786887322,TRUE,0.972214142868602,"Y",FALSE,0.0277858571313977,TRUE
10745,"Y",0.916666666666667,"Y",FALSE,0.0833333333333333,TRUE,0.678399530412059,"Y",FALSE,0.321600469587941,TRUE,0.674228833193121,"Y",FALSE,0.325771166806879,TRUE,0.572040484211709,"Y",FALSE,0.427959515788291,TRUE,0.543835959425935,"Y",FALSE,0.456164040574065,TRUE,0.501684070972332,"Y",FALSE,0.498315929027668,TRUE,0.437892511242899,"Y",FALSE,0.562107488757101,TRUE,0.728424226682502,"Y",FALSE,0.271575773317498,TRUE,0.568899374364371,"Y",FALSE,0.431100625635629,TRUE
11056,"Y",0.392857142857143,"Y",FALSE,0.607142857142857,TRUE,0.169459719646797,"N",TRUE,0.830540280353203,FALSE,0.2440989265682,"N",TRUE,0.7559010734318,FALSE,0.0286673428401712,"N",TRUE,0.971332657159829,FALSE,0.0782778651552795,"N",TRUE,0.92172213484472,FALSE,0.11150738875176,"N",TRUE,0.88849261124824,FALSE,0.111722094707247,"N",TRUE,0.888277905292753,FALSE,0.319267708181672,"N",TRUE,0.680732291818328,FALSE,0.0460715026799257,"N",TRUE,0.953928497320074,FALSE
11102,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999994216692,"Y",FALSE,5.78330805467431e-09,TRUE,0.974909431624396,"Y",FALSE,0.0250905683756043,TRUE,0.99999999904646,"Y",FALSE,9.53539691650462e-10,TRUE,0.997588047778602,"Y",FALSE,0.00241195222139778,TRUE,0.991912146322274,"Y",FALSE,0.00808785367772635,TRUE,0.951898347038271,"Y",FALSE,0.0481016529617285,TRUE,0.964929890866703,"Y",FALSE,0.0350701091332972,TRUE,0.978366221799119,"Y",FALSE,0.0216337782008807,TRUE
11326,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.963041739072189,"Y",FALSE,0.0369582609278106,TRUE,0.9384498462155,"Y",FALSE,0.0615501537845003,TRUE,0.991673226772413,"Y",FALSE,0.00832677322758724,TRUE,0.987181792688247,"Y",FALSE,0.0128182073117528,TRUE,0.973337675932245,"Y",FALSE,0.0266623240677546,TRUE,0.957668856143479,"Y",FALSE,0.0423311438565213,TRUE,0.968201431850126,"Y",FALSE,0.0317985681498738,TRUE,0.980307280249804,"Y",FALSE,0.0196927197501958,TRUE
11441,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.943033241152463,"Y",FALSE,0.056966758847537,TRUE,0.95492812816017,"Y",FALSE,0.0450718718398299,TRUE,0.994388375784213,"Y",FALSE,0.00561162421578743,TRUE,0.994645987133993,"Y",FALSE,0.00535401286600723,TRUE,0.989016140055593,"Y",FALSE,0.0109838599444065,TRUE,0.958584256823271,"Y",FALSE,0.0414157431767291,TRUE,0.965956263176854,"Y",FALSE,0.0340437368231463,TRUE,0.979151343499949,"Y",FALSE,0.0208486565000507,TRUE
11664,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.66049144380469,"Y",FALSE,0.33950855619531,TRUE,0.668904722576601,"Y",FALSE,0.331095277423399,TRUE,0.756591230756968,"Y",FALSE,0.243408769243032,TRUE,0.70677565264846,"Y",FALSE,0.29322434735154,TRUE,0.321190038495852,"N",TRUE,0.678809961504148,FALSE,0.650038404138139,"Y",FALSE,0.349961595861861,TRUE,0.890711371660787,"Y",FALSE,0.109288628339213,TRUE,0.855292520995432,"Y",FALSE,0.144707479004568,TRUE
11695,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.303176339004288,"N",TRUE,0.696823660995711,FALSE,0.414884909404083,"N",TRUE,0.585115090595917,FALSE,0.0454826596672372,"N",TRUE,0.954517340332763,FALSE,0.13843905156379,"N",TRUE,0.86156094843621,FALSE,0.143025377750181,"N",TRUE,0.856974622249819,FALSE,0.1827048257881,"N",TRUE,0.8172951742119,FALSE,0.646701395369554,"Y",FALSE,0.353298604630446,TRUE,0.107481120661993,"N",TRUE,0.892518879338007,FALSE
11711,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999972133906,"Y",FALSE,2.78660938768382e-08,TRUE,0.952698102800511,"Y",FALSE,0.0473018971994892,TRUE,0.999999974653342,"Y",FALSE,2.53466584387851e-08,TRUE,0.974499980234847,"Y",FALSE,0.0255000197651535,TRUE,0.975549597663253,"Y",FALSE,0.0244504023367473,TRUE,0.902995126589973,"Y",FALSE,0.0970048734100274,TRUE,0.967887551713553,"Y",FALSE,0.0321124482864474,TRUE,0.97967143504567,"Y",FALSE,0.0203285649543302,TRUE
10201,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.972278126936955,"Y",FALSE,0.0277218730630446,TRUE,0.850742719355762,"Y",FALSE,0.149257280644238,TRUE,0.561112399850497,"Y",FALSE,0.438887600149503,TRUE,0.979572381371373,"Y",FALSE,0.0204276186286274,TRUE,0.989172849008465,"Y",FALSE,0.0108271509915345,TRUE,0.935635121168828,"Y",FALSE,0.0643648788311725,TRUE,0.976378959357243,"Y",FALSE,0.0236210406427567,TRUE,0.839731980645257,"Y",FALSE,0.160268019354743,TRUE
10225,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.971040266373262,"Y",FALSE,0.0289597336267381,TRUE,0.827334198662563,"Y",FALSE,0.172665801337437,TRUE,0.991096974278757,"Y",FALSE,0.00890302572124346,TRUE,0.900767828820162,"Y",FALSE,0.0992321711798383,TRUE,0.958007476844659,"Y",FALSE,0.041992523155341,TRUE,0.942264071248398,"Y",FALSE,0.0577359287516017,TRUE,0.925772453751974,"Y",FALSE,0.0742275462480257,TRUE,0.986941510758389,"Y",FALSE,0.0130584892416107,TRUE
10348,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999994571751,"Y",FALSE,5.42824885041426e-09,TRUE,0.773742387093599,"Y",FALSE,0.226257612906401,TRUE,0.999999785769149,"Y",FALSE,2.1423085094785e-07,TRUE,0.859224317876779,"Y",FALSE,0.140775682123221,TRUE,0.92647683112861,"Y",FALSE,0.0735231688713903,TRUE,0.741922104580639,"Y",FALSE,0.258077895419361,TRUE,0.842031556157534,"Y",FALSE,0.157968443842466,TRUE,0.972479376378577,"Y",FALSE,0.0275206236214226,TRUE
10389,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999984907503,"Y",FALSE,1.50924973629785e-08,TRUE,0.601767338257034,"Y",FALSE,0.398232661742966,TRUE,0.999999999996635,"Y",FALSE,3.36475292073146e-12,TRUE,0.779702404847051,"Y",FALSE,0.220297595152949,TRUE,0.818033605874238,"Y",FALSE,0.181966394125762,TRUE,0.422270910948411,"Y",FALSE,0.577729089051588,TRUE,0.839151220971875,"Y",FALSE,0.160848779028125,TRUE,0.969657944234929,"Y",FALSE,0.0303420557650711,TRUE
10420,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999990354609,"Y",FALSE,9.64539070835713e-09,TRUE,0.974859733293809,"Y",FALSE,0.0251402667061913,TRUE,0.999999999494338,"Y",FALSE,5.05662178795774e-10,TRUE,0.997907507078599,"Y",FALSE,0.00209249292140112,TRUE,0.992792461247973,"Y",FALSE,0.00720753875202729,TRUE,0.956962203689972,"Y",FALSE,0.0430377963100276,TRUE,0.974389079122541,"Y",FALSE,0.0256109208774589,TRUE,0.980141856343557,"Y",FALSE,0.0198581436564431,TRUE
10639,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999998452889,"Y",FALSE,1.54711099487059e-09,TRUE,0.900387225660305,"Y",FALSE,0.099612774339695,TRUE,0.999999998148736,"Y",FALSE,1.85126358687171e-09,TRUE,0.965532693242293,"Y",FALSE,0.0344673067577066,TRUE,0.992526275489039,"Y",FALSE,0.00747372451096107,TRUE,0.941278699558497,"Y",FALSE,0.0587213004415034,TRUE,0.945436298484867,"Y",FALSE,0.0545637015151326,TRUE,0.982695016341218,"Y",FALSE,0.0173049836587815,TRUE
10688,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999995957894,"Y",FALSE,4.04210631632651e-09,TRUE,0.96130998222625,"Y",FALSE,0.0386900177737503,TRUE,0.999999982760632,"Y",FALSE,1.72393684882977e-08,TRUE,0.99136265973569,"Y",FALSE,0.00863734026430951,TRUE,0.99211988406715,"Y",FALSE,0.00788011593284954,TRUE,0.95277244144839,"Y",FALSE,0.04722755855161,TRUE,0.925076021273306,"Y",FALSE,0.0749239787266935,TRUE,0.972763849506507,"Y",FALSE,0.0272361504934931,TRUE
10759,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.727147446345883,"Y",FALSE,0.272852553654117,TRUE,0.688015450733016,"Y",FALSE,0.311984549266984,TRUE,0.0388327365305506,"N",TRUE,0.961167263469449,FALSE,0.603915882489657,"Y",FALSE,0.396084117510343,TRUE,0.636263051198571,"Y",FALSE,0.363736948801429,TRUE,0.743958376042141,"Y",FALSE,0.256041623957859,TRUE,0.766477342252183,"Y",FALSE,0.233522657747817,TRUE,0.123920554579813,"N",TRUE,0.876079445420187,FALSE
10854,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999996067728,"Y",FALSE,3.93227195250034e-09,TRUE,0.966826769385512,"Y",FALSE,0.033173230614488,TRUE,0.999999997755014,"Y",FALSE,2.24498575285281e-09,TRUE,0.995649576667039,"Y",FALSE,0.0043504233329611,TRUE,0.992495631758822,"Y",FALSE,0.00750436824117784,TRUE,0.955905912079056,"Y",FALSE,0.0440940879209442,TRUE,0.978508373267875,"Y",FALSE,0.0214916267321248,TRUE,0.981386686213547,"Y",FALSE,0.0186133137864529,TRUE
10869,"Y",0.392857142857143,"Y",FALSE,0.607142857142857,TRUE,0.152852617862969,"N",TRUE,0.847147382137031,FALSE,0.337879037319076,"N",TRUE,0.662120962680924,FALSE,0.00186419546537769,"N",TRUE,0.998135804534622,FALSE,0.0445748224228291,"N",TRUE,0.955425177577171,FALSE,0.114979939632836,"N",TRUE,0.885020060367164,FALSE,0.210063217825454,"N",TRUE,0.789936782174546,FALSE,0.312639384412856,"N",TRUE,0.687360615587144,FALSE,0.0437107308870674,"N",TRUE,0.956289269112933,FALSE
10997,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.555894462263952,"N",TRUE,0.444105537736048,FALSE,0.497047208153176,"N",TRUE,0.502952791846824,FALSE,0.0460553531328906,"N",TRUE,0.953944646867109,FALSE,0.174394970029333,"N",TRUE,0.825605029970667,FALSE,0.155013085422835,"N",TRUE,0.844986914577165,FALSE,0.0998857034177312,"N",TRUE,0.900114296582269,FALSE,0.654451836171109,"Y",FALSE,0.345548163828891,TRUE,0.0705182294088088,"N",TRUE,0.929481770591191,FALSE
11142,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999995223919,"Y",FALSE,4.77608141924435e-09,TRUE,0.964151484334771,"Y",FALSE,0.0358485156652293,TRUE,0.999999997353144,"Y",FALSE,2.64685595663394e-09,TRUE,0.994851435744274,"Y",FALSE,0.00514856425572552,TRUE,0.992514053934311,"Y",FALSE,0.00748594606568898,TRUE,0.956360174837288,"Y",FALSE,0.0436398251627116,TRUE,0.977107457497873,"Y",FALSE,0.0228925425021266,TRUE,0.981433800891271,"Y",FALSE,0.0185661991087289,TRUE
11302,"Y",0.392857142857143,"Y",FALSE,0.607142857142857,TRUE,0.761747551843724,"Y",FALSE,0.238252448156276,TRUE,0.512002493763604,"Y",FALSE,0.487997506236396,TRUE,0.0817487804013775,"N",TRUE,0.918251219598623,FALSE,0.467249527299798,"N",TRUE,0.532750472700202,FALSE,0.291909275320885,"N",TRUE,0.708090724679115,FALSE,0.390229096255029,"N",TRUE,0.609770903744971,FALSE,0.231023647170818,"N",TRUE,0.768976352829182,FALSE,0.00600681937024995,"N",TRUE,0.99399318062975,FALSE
11361,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999997395078,"Y",FALSE,2.60492238890464e-09,TRUE,0.949460718799388,"Y",FALSE,0.0505392812006118,TRUE,0.999999999726684,"Y",FALSE,2.73315925447548e-10,TRUE,0.993692065393395,"Y",FALSE,0.00630793460660539,TRUE,0.992254684233057,"Y",FALSE,0.0077453157669426,TRUE,0.952874683599769,"Y",FALSE,0.047125316400231,TRUE,0.979201040434613,"Y",FALSE,0.0207989595653869,TRUE,0.982451972343105,"Y",FALSE,0.0175480276568954,TRUE
11406,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999996503381,"Y",FALSE,3.49661855025829e-09,TRUE,0.990034309474388,"Y",FALSE,0.00996569052561158,TRUE,0.999999999128449,"Y",FALSE,8.71551497638734e-10,TRUE,0.999266372483822,"Y",FALSE,0.000733627516178448,TRUE,0.994245197532363,"Y",FALSE,0.0057548024676366,TRUE,0.961317636912027,"Y",FALSE,0.0386823630879735,TRUE,0.931106057209588,"Y",FALSE,0.0688939427904116,TRUE,0.971217198781422,"Y",FALSE,0.0287828012185783,TRUE
11619,"Y",0.392857142857143,"Y",FALSE,0.607142857142857,TRUE,0.0155125594112716,"N",TRUE,0.984487440588728,FALSE,0.0791994273650214,"N",TRUE,0.920800572634979,FALSE,0.000489248331338755,"N",TRUE,0.999510751668661,FALSE,0.00826344029534277,"N",TRUE,0.991736559704657,FALSE,0.0737828445119677,"N",TRUE,0.926217155488032,FALSE,0.091587345631112,"N",TRUE,0.908412654368888,FALSE,0.107673448445709,"N",TRUE,0.892326551554291,FALSE,0.015038923800105,"N",TRUE,0.984961076199895,FALSE
11641,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.96928081029405,"Y",FALSE,0.0307191897059496,TRUE,0.8316153425519,"Y",FALSE,0.1683846574481,TRUE,0.983319871574098,"Y",FALSE,0.0166801284259025,TRUE,0.843064471067415,"Y",FALSE,0.156935528932585,TRUE,0.835767360055399,"Y",FALSE,0.164232639944601,TRUE,0.632562115672456,"Y",FALSE,0.367437884327544,TRUE,0.906855034426524,"Y",FALSE,0.0931449655734757,TRUE,0.96750392721594,"Y",FALSE,0.0324960727840599,TRUE
11708,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999981802696,"Y",FALSE,1.81973038859695e-08,TRUE,0.943758963336408,"Y",FALSE,0.056241036663592,TRUE,0.999999997750187,"Y",FALSE,2.24981289154158e-09,TRUE,0.989005516182549,"Y",FALSE,0.0109944838174508,TRUE,0.984954011949324,"Y",FALSE,0.0150459880506759,TRUE,0.949112612805039,"Y",FALSE,0.0508873871949608,TRUE,0.961243013386485,"Y",FALSE,0.038756986613515,TRUE,0.98015086378491,"Y",FALSE,0.0198491362150904,TRUE
11714,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.869107376694444,"Y",FALSE,0.130892623305556,TRUE,0.863350395751159,"Y",FALSE,0.136649604248841,TRUE,0.866602057977786,"Y",FALSE,0.133397942022214,TRUE,0.902914848262428,"Y",FALSE,0.0970851517375719,TRUE,0.821486479628157,"Y",FALSE,0.178513520371843,TRUE,0.936402385986016,"Y",FALSE,0.0635976140139842,TRUE,0.860900263241784,"Y",FALSE,0.139099736758216,TRUE,0.92684920010162,"Y",FALSE,0.0731507998983797,TRUE
11722,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.999999993003442,"Y",FALSE,6.99655811065014e-09,TRUE,0.916390174696566,"Y",FALSE,0.0836098253034336,TRUE,0.999999996853632,"Y",FALSE,3.14636827702941e-09,TRUE,0.951335906510675,"Y",FALSE,0.0486640934893248,TRUE,0.959943702427185,"Y",FALSE,0.0400562975728148,TRUE,0.7369102618383,"Y",FALSE,0.2630897381617,TRUE,0.961483409492115,"Y",FALSE,0.0385165905078846,TRUE,0.974086603039194,"Y",FALSE,0.025913396960806,TRUE
11729,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.99999997687601,"Y",FALSE,2.31239895009949e-08,TRUE,0.943246638709438,"Y",FALSE,0.0567533612905623,TRUE,0.999999990631882,"Y",FALSE,9.36811783702751e-09,TRUE,0.986584787595832,"Y",FALSE,0.0134152124041678,TRUE,0.985425853132665,"Y",FALSE,0.0145741468673348,TRUE,0.925062395729541,"Y",FALSE,0.0749376042704591,TRUE,0.945312115105104,"Y",FALSE,0.0546878848948962,TRUE,0.976629346654984,"Y",FALSE,0.0233706533450164,TRUE
10009,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.989942515430238,"Y",FALSE,0.0100574845697624,TRUE,0.993466736161125,"Y",FALSE,0.00653326383887487,TRUE,0.981018564545008,"Y",FALSE,0.0189814354549919,TRUE,0.997427139222049,"Y",FALSE,0.00257286077795094,TRUE,0.991438347677737,"Y",FALSE,0.00856165232226269,TRUE,0.958592086483205,"Y",FALSE,0.0414079135167947,TRUE,0.973216032485663,"Y",FALSE,0.0267839675143373,TRUE,0.976331261977892,"Y",FALSE,0.0236687380221076,TRUE
10095,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.960715923509292,"Y",FALSE,0.0392840764907076,TRUE,0.908093654279808,"Y",FALSE,0.0919063457201924,TRUE,0.965486206055249,"Y",FALSE,0.0345137939447507,TRUE,0.934668619853478,"Y",FALSE,0.0653313801465221,TRUE,0.933569380038801,"Y",FALSE,0.0664306199611987,TRUE,0.941010937016864,"Y",FALSE,0.0589890629831363,TRUE,0.962698448916305,"Y",FALSE,0.0373015510836953,TRUE,0.981251093915156,"Y",FALSE,0.0187489060848444,TRUE
10134,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.963041739072189,"Y",FALSE,0.0369582609278106,TRUE,0.902972438556713,"Y",FALSE,0.0970275614432866,TRUE,0.976577795472957,"Y",FALSE,0.0234222045270434,TRUE,0.939581498869155,"Y",FALSE,0.060418501130845,TRUE,0.891729961660499,"Y",FALSE,0.108270038339501,TRUE,0.928146531075431,"Y",FALSE,0.0718534689245688,TRUE,0.981090876128757,"Y",FALSE,0.018909123871243,TRUE,0.982356978243107,"Y",FALSE,0.0176430217568935,TRUE
10162,"Y",0.921348314606741,"Y",FALSE,0.0786516853932585,TRUE,0.989942515430238,"Y",FALSE,0.0100574845697624,TRUE,0.953528854311705,"Y",FALSE,0.0464711456882948,TRUE,0.991134840452278,"Y",FALSE,0.00886515954772238,TRUE,0.977977680376988,"Y",FALSE,0.022022319623012,TRUE,0.971681165469129,"Y",FALSE,0.0283188345308709,TRUE,0.950919410646697,"Y",FALSE,0.0490805893533027,TRUE,0.977413978070531,"Y",FALSE,0.0225860219294695,TRUE,0.981580549940381,"Y",FALSE,0.0184194500596194,TRUE
