"UniqueID","startprice.log10","startprice.log10.cut.fctr","startprice.log10.predict.RFE.X.spatialSign.rf","startprice.log10.predict.RFE.X.spatialSign.rf.err","startprice.log10.predict.RFE.X.spatialSign.rf.err.abs","startprice.log10.predict.RFE.X.spatialSign.rf.accurate","startprice.log10.predict.RFE.X.YeoJohnson.rf","startprice.log10.predict.RFE.X.YeoJohnson.rf.err","startprice.log10.predict.RFE.X.YeoJohnson.rf.err.abs","startprice.log10.predict.RFE.X.YeoJohnson.rf.accurate","startprice.log10.predict.RFE.X.center.scale.rf","startprice.log10.predict.RFE.X.center.scale.rf.err","startprice.log10.predict.RFE.X.center.scale.rf.err.abs","startprice.log10.predict.RFE.X.center.scale.rf.accurate","startprice.log10.predict.RFE.X.rf","startprice.log10.predict.RFE.X.rf.err","startprice.log10.predict.RFE.X.rf.err.abs","startprice.log10.predict.RFE.X.rf.accurate","startprice.log10.predict.RFE.X.avNNet","startprice.log10.predict.RFE.X.avNNet.err","startprice.log10.predict.RFE.X.avNNet.err.abs","startprice.log10.predict.RFE.X.avNNet.accurate","startprice.log10.predict.RFE.X.bagEarth","startprice.log10.predict.RFE.X.bagEarth.err","startprice.log10.predict.RFE.X.bagEarth.err.abs","startprice.log10.predict.RFE.X.bagEarth.accurate","startprice.log10.predict.RFE.X.earth","startprice.log10.predict.RFE.X.earth.err","startprice.log10.predict.RFE.X.earth.err.abs","startprice.log10.predict.RFE.X.earth.accurate","startprice.log10.predict.RFE.X.gbm","startprice.log10.predict.RFE.X.gbm.err","startprice.log10.predict.RFE.X.gbm.err.abs","startprice.log10.predict.RFE.X.gbm.accurate","startprice.log10.predict.RFE.X.glmnet","startprice.log10.predict.RFE.X.glmnet.err","startprice.log10.predict.RFE.X.glmnet.err.abs","startprice.log10.predict.RFE.X.glmnet.accurate","startprice.log10.predict.RFE.X.nnet","startprice.log10.predict.RFE.X.nnet.err","startprice.log10.predict.RFE.X.nnet.err.abs","startprice.log10.predict.RFE.X.nnet.accurate","startprice.log10.predict.RFE.X.svmLinear2","startprice.log10.predict.RFE.X.svmLinear2.err","startprice.log10.predict.RFE.X.svmLinear2.err.abs","startprice.log10.predict.RFE.X.svmLinear2.accurate","startprice.log10.predict.RFE.X.glm","startprice.log10.predict.RFE.X.glm.err","startprice.log10.predict.RFE.X.glm.err.abs","startprice.log10.predict.RFE.X.glm.accurate","startprice.log10.predict.RFE.X.svmLinear","startprice.log10.predict.RFE.X.svmLinear.err","startprice.log10.predict.RFE.X.svmLinear.err.abs","startprice.log10.predict.RFE.X.svmLinear.accurate","startprice.log10.predict.RFE.X.rpart","startprice.log10.predict.RFE.X.rpart.err","startprice.log10.predict.RFE.X.rpart.err.abs","startprice.log10.predict.RFE.X.rpart.accurate","startprice.log10.predict.Ensemble.glmnet","startprice.log10.predict.Ensemble.glmnet.err","startprice.log10.predict.Ensemble.glmnet.err.abs","startprice.log10.predict.Ensemble.glmnet.accurate"
11138,2.41329976408125,"(1.3,2.95]",1.89510268850044,-0.518197075580816,0.518197075580816,FALSE,1.6488894778817,-0.764410286199553,0.764410286199553,FALSE,1.65245291013868,-0.760846853942568,0.760846853942568,FALSE,1.65245291013868,-0.760846853942568,0.760846853942568,FALSE,0.999985142460923,-1.41331462162033,1.41331462162033,FALSE,1.89247901965265,-0.520820744428606,0.520820744428606,FALSE,2.82031814553409,0.407018381452843,0.407018381452843,FALSE,1.86275842628274,-0.550541337798508,0.550541337798508,FALSE,2.50075874717854,0.0874589830972887,0.0874589830972887,FALSE,0.999984567284772,-1.41331519679648,1.41331519679648,FALSE,2.72311036818712,0.309810604105864,0.309810604105864,FALSE,2.73158842606712,0.318288661985864,0.318288661985864,FALSE,2.64763869654685,0.234338932465593,0.234338932465593,FALSE,1.58275488200648,-0.830544882074775,0.830544882074775,FALSE,1.84835037656477,-0.564949387516487,0.564949387516487,FALSE
11139,2.17600439147225,"(1.3,2.95]",1.6843673130994,-0.491637078372851,0.491637078372851,FALSE,1.75761205026872,-0.418392341203537,0.418392341203537,FALSE,1.75525580349002,-0.420748587982237,0.420748587982237,FALSE,1.75525580349002,-0.420748587982237,0.420748587982237,FALSE,0.999978524005419,-1.17602586746683,1.17602586746683,FALSE,1.75305084427325,-0.422953547199006,0.422953547199006,FALSE,1.92286936827854,-0.253135023193711,0.253135023193711,FALSE,1.81121288202479,-0.364791509447459,0.364791509447459,FALSE,1.83769755033995,-0.3383068411323,0.3383068411323,FALSE,0.999971057140801,-1.17603333433145,1.17603333433145,FALSE,1.77949550123838,-0.396508890233873,0.396508890233873,FALSE,1.92536278006858,-0.250641611403673,0.250641611403673,FALSE,1.77596161733347,-0.400042774138779,0.400042774138779,FALSE,1.95554226972934,-0.220462121742911,0.220462121742911,FALSE,1.60347055069835,-0.5725338407739,0.5725338407739,FALSE
11156,2.47710677799565,"(1.3,2.95]",2.20524168524464,-0.271865092751012,0.271865092751012,FALSE,2.05912750498971,-0.417979273005945,0.417979273005945,FALSE,2.05912750498971,-0.417979273005945,0.417979273005945,FALSE,2.05912750498971,-0.417979273005945,0.417979273005945,FALSE,0.999823363819312,-1.47728341417634,1.47728341417634,FALSE,1.72106228402794,-0.756044493967715,0.756044493967715,FALSE,1.86225872766726,-0.614848050328394,0.614848050328394,FALSE,2.07497119690332,-0.402135581092336,0.402135581092336,FALSE,1.79174677224451,-0.685360005751143,0.685360005751143,FALSE,0.999751840062428,-1.47735493793322,1.47735493793322,FALSE,1.79459241007447,-0.682514367921187,0.682514367921187,FALSE,1.64103709746511,-0.836069680530544,0.836069680530544,FALSE,1.75280760791215,-0.724299170083504,0.724299170083504,FALSE,2.13102330002391,-0.346083477971741,0.346083477971741,FALSE,2.26695680175563,-0.210149976240022,0.210149976240022,FALSE
11157,2.21748394421391,"(1.3,2.95]",2.00603693140408,-0.211447012809831,0.211447012809831,FALSE,1.97979877494161,-0.237685169272296,0.237685169272296,FALSE,1.97979877494161,-0.237685169272296,0.237685169272296,FALSE,1.97979877494161,-0.237685169272296,0.237685169272296,FALSE,0.999525332218851,-1.21795861199506,1.21795861199506,FALSE,1.94514382123673,-0.272340122977176,0.272340122977176,FALSE,1.77926618275027,-0.438217761463636,0.438217761463636,FALSE,1.86418508343055,-0.353298860783357,0.353298860783357,FALSE,1.74811703042682,-0.469366913787082,0.469366913787082,FALSE,0.999454944007713,-1.21802900020619,1.21802900020619,FALSE,1.8768316884301,-0.340652255783803,0.340652255783803,FALSE,1.73949335337997,-0.477990590833935,0.477990590833935,FALSE,1.86578177624354,-0.351702167970368,0.351702167970368,FALSE,1.95554226972934,-0.261941674484565,0.261941674484565,FALSE,2.04971388962196,-0.167770054591945,0.167770054591945,FALSE
11166,2.47710677799565,"(1.3,2.95]",2.00891755537797,-0.468189222617685,0.468189222617685,FALSE,1.97462629736702,-0.50248048062863,0.50248048062863,FALSE,1.97510776543576,-0.501999012559888,0.501999012559888,FALSE,1.97510776543576,-0.501999012559888,0.501999012559888,FALSE,0.999708086895966,-1.47739869109969,1.47739869109969,FALSE,2.20967500039005,-0.267431777605606,0.267431777605606,FALSE,1.44106006891579,-1.03604670907986,1.03604670907986,FALSE,2.17392125114499,-0.303185526850664,0.303185526850664,FALSE,1.31205000011235,-1.1650567778833,1.1650567778833,FALSE,0.999669298378863,-1.47743747961679,1.47743747961679,FALSE,1.16052069453571,-1.31658608345994,1.31658608345994,FALSE,1.36453215770645,-1.11257462028921,1.11257462028921,FALSE,1.12063223412258,-1.35647454387307,1.35647454387307,FALSE,2.13102330002391,-0.346083477971741,0.346083477971741,FALSE,2.02461749118469,-0.452489286810966,0.452489286810966,FALSE
11175,2.46239799789896,"(1.3,2.95]",0.910128572451293,-1.55226942544766,1.55226942544766,FALSE,1.26017948673724,-1.20221851116171,1.20221851116171,FALSE,1.53255915685801,-0.929838841040951,0.929838841040951,FALSE,1.53255915685801,-0.929838841040951,0.929838841040951,FALSE,0.984376304438752,-1.4780216934602,1.4780216934602,FALSE,0.310417961449688,-2.15198003644927,2.15198003644927,FALSE,0.89650948308496,-1.565888514814,1.565888514814,FALSE,1.20862577339257,-1.25377222450638,1.25377222450638,FALSE,1.31321342489312,-1.14918457300584,1.14918457300584,FALSE,0.961341127490705,-1.50105687040825,1.50105687040825,FALSE,1.90463369832492,-0.557764299574035,0.557764299574035,FALSE,1.01713078024243,-1.44526721765653,1.44526721765653,FALSE,1.8827009303668,-0.579697067532158,0.579697067532158,FALSE,0.576687135905827,-1.88571086199313,1.88571086199313,FALSE,1.11671779272074,-1.34568020517821,1.34568020517821,FALSE
11181,2.20409283840254,"(1.3,2.95]",1.87944434277759,-0.32464849562495,0.32464849562495,FALSE,1.92369080227531,-0.280402036127228,0.280402036127228,FALSE,1.92369080227531,-0.280402036127228,0.280402036127228,FALSE,1.92369080227531,-0.280402036127228,0.280402036127228,FALSE,0.995740901271097,-1.20835193713144,1.20835193713144,FALSE,1.79640311285894,-0.407689725543595,0.407689725543595,FALSE,1.44106006891579,-0.76303276948675,0.76303276948675,FALSE,1.73354812263215,-0.470544715770386,0.470544715770386,FALSE,1.40368492127881,-0.800407917123732,0.800407917123732,FALSE,0.995342463810545,-1.20875037459199,1.20875037459199,FALSE,1.09929795414267,-1.10479488425987,1.10479488425987,FALSE,1.47892999584074,-0.725162842561803,0.725162842561803,FALSE,1.04354620614734,-1.1605466322552,1.1605466322552,FALSE,1.88355820650469,-0.320534631897853,0.320534631897853,FALSE,1.97854429648984,-0.225548541912695,0.225548541912695,FALSE
11195,2.39794000867204,"(1.3,2.95]",1.00737907906069,-1.39056092961135,1.39056092961135,FALSE,1.46796458081586,-0.929975427856177,0.929975427856177,FALSE,1.48716554339022,-0.910774465281815,0.910774465281815,FALSE,1.48716554339022,-0.910774465281815,0.910774465281815,FALSE,0.981743458161834,-1.4161965505102,1.4161965505102,FALSE,1.58288764028151,-0.815052368390523,0.815052368390523,FALSE,1.68378662351539,-0.714153385156648,0.714153385156648,FALSE,1.17377625155258,-1.22416375711946,1.22416375711946,FALSE,1.44728725243921,-0.950652756232826,0.950652756232826,FALSE,0.982915506329745,-1.41502450234229,1.41502450234229,FALSE,1.82778069010672,-0.570159318565322,0.570159318565322,FALSE,1.50960064843417,-0.888339360237863,0.888339360237863,FALSE,1.81035641108854,-0.587583597583499,0.587583597583499,FALSE,0.576687135905827,-1.82125287276621,1.82125287276621,FALSE,1.19138771896552,-1.20655228970652,1.20655228970652,FALSE
11216,2.47712125471966,"(1.3,2.95]",1.48608625954354,-0.991034995176127,0.991034995176127,FALSE,1.66796479374367,-0.80915646097599,0.80915646097599,FALSE,1.66796479374367,-0.80915646097599,0.80915646097599,FALSE,1.66796479374367,-0.80915646097599,0.80915646097599,FALSE,0.999818061129678,-1.47730319358998,1.47730319358998,FALSE,1.6400084934771,-0.837112761242566,0.837112761242566,FALSE,1.77926618275027,-0.697855071969392,0.697855071969392,FALSE,1.97833536797634,-0.498785886743321,0.498785886743321,FALSE,1.80100457389204,-0.67611668082762,0.67611668082762,FALSE,0.999735371087871,-1.47738588363179,1.47738588363179,FALSE,1.93272388570788,-0.544397369011784,0.544397369011784,FALSE,1.51585432608117,-0.961266928638496,0.961266928638496,FALSE,1.97924852360546,-0.497872731114205,0.497872731114205,FALSE,2.22388906931559,-0.253232185404069,0.253232185404069,FALSE,1.2321594881515,-1.24496176656816,1.24496176656816,FALSE
11221,2.4456042032736,"(1.3,2.95]",1.9361471260637,-0.509457077209899,0.509457077209899,FALSE,2.12208420427381,-0.323519998999791,0.323519998999791,FALSE,2.12208420427381,-0.323519998999791,0.323519998999791,FALSE,2.12208420427381,-0.323519998999791,0.323519998999791,FALSE,0.999993693899287,-1.44561050937431,1.44561050937431,FALSE,2.24532131768199,-0.200282885591612,0.200282885591612,FALSE,2.82031814553409,0.374713942260497,0.374713942260497,FALSE,2.30677890228753,-0.138825300986066,0.138825300986066,FALSE,2.56495940511057,0.119355201836973,0.119355201836973,FALSE,0.999993669203271,-1.44561053407033,1.44561053407033,FALSE,2.79145961473148,0.34585541145788,0.34585541145788,FALSE,2.79580351112761,0.350199307854015,0.350199307854015,FALSE,2.72343082085564,0.277826617582043,0.277826617582043,FALSE,1.95554226972934,-0.490061933544256,0.490061933544256,FALSE,1.92880603665244,-0.516798166621162,0.516798166621162,FALSE
11223,2.25285303097989,"(1.3,2.95]",1.91226935191741,-0.34058367906248,0.34058367906248,FALSE,1.89948781008916,-0.353365220890732,0.353365220890732,FALSE,1.89720619715159,-0.355646833828304,0.355646833828304,FALSE,1.89720619715159,-0.355646833828304,0.355646833828304,FALSE,0.999990663320063,-1.25286236765983,1.25286236765983,FALSE,1.87616054956187,-0.37669248141802,0.37669248141802,FALSE,2.82031814553409,0.567465114554201,0.567465114554201,FALSE,1.65069210531939,-0.602160925660501,0.602160925660501,FALSE,2.57513637457862,0.32228334359873,0.32228334359873,FALSE,0.999985959306819,-1.25286707167307,1.25286707167307,FALSE,2.74438160189595,0.491528570916054,0.491528570916054,FALSE,2.72731528421772,0.474462253237824,0.474462253237824,FALSE,2.6872919348101,0.434438903830202,0.434438903830202,FALSE,1.95554226972934,-0.297310761250552,0.297310761250552,FALSE,1.85385393041025,-0.398999100569648,0.398999100569648,FALSE
11232,2.30102999566398,"(1.3,2.95]",2.00603693140408,-0.294993064259906,0.294993064259906,FALSE,1.97979877494161,-0.321231220722371,0.321231220722371,FALSE,1.97979877494161,-0.321231220722371,0.321231220722371,FALSE,1.97979877494161,-0.321231220722371,0.321231220722371,FALSE,0.999525332218851,-1.30150466344513,1.30150466344513,FALSE,1.94514382123673,-0.355886174427251,0.355886174427251,FALSE,1.77926618275027,-0.521763812913711,0.521763812913711,FALSE,1.86418508343055,-0.436844912233432,0.436844912233432,FALSE,1.74811703042682,-0.552912965237157,0.552912965237157,FALSE,0.999454944007713,-1.30157505165627,1.30157505165627,FALSE,1.8768316884301,-0.424198307233878,0.424198307233878,FALSE,1.73949335337997,-0.56153664228401,0.56153664228401,FALSE,1.86578177624354,-0.435248219420443,0.435248219420443,FALSE,1.95554226972934,-0.34548772593464,0.34548772593464,FALSE,2.04971388962196,-0.25131610604202,0.25131610604202,FALSE
11237,2.39794000867204,"(1.3,2.95]",2.09591832289152,-0.302021685780517,0.302021685780517,FALSE,2.13815228875289,-0.259787719919149,0.259787719919149,FALSE,2.13815228875289,-0.259787719919149,0.259787719919149,FALSE,2.13815228875289,-0.259787719919149,0.259787719919149,FALSE,0.99819907492081,-1.39974093375123,1.39974093375123,FALSE,2.05718795510401,-0.340752053568027,0.340752053568027,FALSE,1.77926618275027,-0.618673825921767,0.618673825921767,FALSE,2.06488901034205,-0.333050998329985,0.333050998329985,FALSE,1.83673714628604,-0.561202862385996,0.561202862385996,FALSE,0.997919901084228,-1.40002010758781,1.40002010758781,FALSE,1.97777224114134,-0.420167767530694,0.420167767530694,FALSE,1.82120468866431,-0.576735320007723,0.576735320007723,FALSE,1.96477835787767,-0.433161650794364,0.433161650794364,FALSE,1.95554226972934,-0.442397738942696,0.442397738942696,FALSE,2.1991626074317,-0.19877740124034,0.19877740124034,FALSE
11239,1.99563519459755,"(1.3,2.95]",1.86369630035986,-0.131938894237689,0.131938894237689,FALSE,1.82859913859362,-0.167036056003931,0.167036056003931,FALSE,1.82859913859362,-0.167036056003931,0.167036056003931,FALSE,1.82859913859362,-0.167036056003931,0.167036056003931,FALSE,0.999995757111464,-0.995639437486085,0.995639437486085,FALSE,1.86085904302545,-0.134776151572098,0.134776151572098,FALSE,2.82031814553409,0.824682950936545,0.824682950936545,FALSE,1.95185226415917,-0.0437829304383848,0.0437829304383848,FALSE,2.7075744159088,0.711939221311248,0.711939221311248,FALSE,0.999993893074461,-0.995641301523089,0.995641301523089,FALSE,2.82082434654449,0.825189151946937,0.825189151946937,FALSE,2.67052766889504,0.674892474297494,0.674892474297494,FALSE,2.76370357033333,0.768068375735775,0.768068375735775,FALSE,1.58275488200648,-0.412880312591073,0.412880312591073,FALSE,1.87648144047338,-0.119153754124168,0.119153754124168,FALSE
11243,2,"(1.3,2.95]",1.10921317536818,-0.890786824631821,0.890786824631821,FALSE,1.26632903598705,-0.733670964012946,0.733670964012946,FALSE,1.26632903598705,-0.733670964012946,0.733670964012946,FALSE,1.26632903598705,-0.733670964012946,0.733670964012946,FALSE,0.999560178850438,-1.00043982114956,1.00043982114956,FALSE,1.76464729028688,-0.235352709713122,0.235352709713122,FALSE,1.77926618275027,-0.22073381724973,0.22073381724973,FALSE,1.72603665810459,-0.273963341895406,0.273963341895406,FALSE,1.79929193611513,-0.200708063884866,0.200708063884866,FALSE,0.999452733833766,-1.00054726616623,1.00054726616623,FALSE,1.87315463475444,-0.126845365245561,0.126845365245561,FALSE,1.74400827529121,-0.255991724708792,0.255991724708792,FALSE,1.86542554397487,-0.134574456025131,0.134574456025131,FALSE,1.58275488200648,-0.417245117993523,0.417245117993523,FALSE,0.848417533903325,-1.15158246609667,1.15158246609667,FALSE
11250,0.999565488225982,"(-0.352,1.3]",2.14553065429347,1.14596516606749,1.14596516606749,FALSE,1.70575300586918,0.7061875176432,0.7061875176432,FALSE,1.70575300586918,0.7061875176432,0.7061875176432,FALSE,1.70575300586918,0.7061875176432,0.7061875176432,FALSE,0.996916717707282,-0.00264877051870083,0.00264877051870083,FALSE,1.52884579894406,0.529280310718079,0.529280310718079,FALSE,1.44106006891579,0.441494580689807,0.441494580689807,FALSE,1.56967789066651,0.570112402440528,0.570112402440528,FALSE,1.25642492806692,0.25685943984094,0.25685943984094,FALSE,0.996749211673088,-0.00281627655289385,0.00281627655289385,FALSE,1.08876636109338,0.0892008728673956,0.0892008728673956,FALSE,1.12957107787387,0.130005589647891,0.130005589647891,FALSE,1.06491593660321,0.0653504483772271,0.0653504483772271,FALSE,1.88355820650469,0.883992718278704,0.883992718278704,FALSE,2.21641685103926,1.21685136281327,1.21685136281327,FALSE
11258,2.17609125905568,"(1.3,2.95]",1.55641610137489,-0.619675157680794,0.619675157680794,FALSE,1.52364921319964,-0.65244204585604,0.65244204585604,FALSE,1.52364921319964,-0.65244204585604,0.65244204585604,FALSE,1.52364921319964,-0.65244204585604,0.65244204585604,FALSE,0.999566014096919,-1.17652524495876,1.17652524495876,FALSE,1.70579740428785,-0.47029385476783,0.47029385476783,FALSE,1.77926618275027,-0.396825076305411,0.396825076305411,FALSE,1.59853826028562,-0.577552998770064,0.577552998770064,FALSE,1.70785762226007,-0.468233636795614,0.468233636795614,FALSE,0.999435372218122,-1.17665588683756,1.17665588683756,FALSE,1.77809185603882,-0.397999403016866,0.397999403016866,FALSE,1.60849794991669,-0.56759330913899,0.56759330913899,FALSE,1.76815985964112,-0.407931399414562,0.407931399414562,FALSE,1.58275488200648,-0.593336377049205,0.593336377049205,FALSE,1.49127292715928,-0.684818331896399,0.684818331896399,FALSE
11262,2.75966784468963,"(1.3,2.95]",1.05230393655969,-1.70736390812994,1.70736390812994,FALSE,1.45168721256276,-1.30798063212687,1.30798063212687,FALSE,1.45168721256276,-1.30798063212687,1.30798063212687,FALSE,1.45168721256276,-1.30798063212687,1.30798063212687,FALSE,0.999748589829258,-1.75991925486037,1.75991925486037,FALSE,1.72084630792206,-1.03882153676757,1.03882153676757,FALSE,2.20046484150174,-0.559203003187891,0.559203003187891,FALSE,2.12222779554952,-0.637440049140114,0.637440049140114,FALSE,2.05644342782115,-0.703224416868478,0.703224416868478,FALSE,0.999642755299094,-1.76002508939054,1.76002508939054,FALSE,2.43802518779118,-0.32164265689845,0.32164265689845,FALSE,1.94147013183529,-0.818197712854345,0.818197712854345,FALSE,2.42992787572565,-0.329739968963984,0.329739968963984,FALSE,2.31125947157594,-0.448408373113693,0.448408373113693,FALSE,0.560332266899931,-2.1993355777897,2.1993355777897,FALSE
11274,2.71180722904119,"(1.3,2.95]",2.34057552873514,-0.371231700306048,0.371231700306048,FALSE,2.42735782823947,-0.284449400801718,0.284449400801718,FALSE,2.42735782823947,-0.284449400801718,0.284449400801718,FALSE,2.42735782823947,-0.284449400801718,0.284449400801718,FALSE,0.999624249312968,-1.71218297972822,1.71218297972822,FALSE,2.42802955977231,-0.283777669268877,0.283777669268877,FALSE,2.20046484150174,-0.511342387539452,0.511342387539452,FALSE,2.3722550908489,-0.339552138192293,0.339552138192293,FALSE,2.09217600021515,-0.61963122882604,0.61963122882604,FALSE,0.999673760019002,-1.71213346902219,1.71213346902219,FALSE,2.31456544484534,-0.397241784195855,0.397241784195855,FALSE,2.19785987884502,-0.513947350196167,0.513947350196167,FALSE,2.28491430278257,-0.426892926258621,0.426892926258621,FALSE,2.31125947157594,-0.400547757465254,0.400547757465254,FALSE,2.43042606417869,-0.281381164862505,0.281381164862505,FALSE
11278,2.47712125471966,"(1.3,2.95]",1.80032671258118,-0.676794542138487,0.676794542138487,FALSE,1.87811880464106,-0.599002450078606,0.599002450078606,FALSE,1.87811880464106,-0.599002450078606,0.599002450078606,FALSE,1.87811880464106,-0.599002450078606,0.599002450078606,FALSE,0.999323339037986,-1.47779791568168,1.47779791568168,FALSE,1.9795891197525,-0.49753213496716,0.49753213496716,FALSE,1.77926618275027,-0.697855071969392,0.697855071969392,FALSE,1.94498238708534,-0.532138867634326,0.532138867634326,FALSE,1.83673714628604,-0.640384108433621,0.640384108433621,FALSE,0.999139017013179,-1.47798223770648,1.47798223770648,FALSE,1.90650222645641,-0.570619028263252,0.570619028263252,FALSE,1.91323456111777,-0.563886693601896,0.563886693601896,FALSE,1.89456201525036,-0.582559239469299,0.582559239469299,FALSE,1.95554226972934,-0.521578984990321,0.521578984990321,FALSE,1.76104000791309,-0.716081246806576,0.716081246806576,FALSE
11285,2.50514997831991,"(1.3,2.95]",2.04516361984162,-0.459986358478289,0.459986358478289,FALSE,2.00820147505637,-0.496948503263533,0.496948503263533,FALSE,2.00820147505637,-0.496948503263533,0.496948503263533,FALSE,2.00820147505637,-0.496948503263533,0.496948503263533,FALSE,0.999093088554809,-1.5060568897651,1.5060568897651,FALSE,1.94155257142327,-0.563597406896637,0.563597406896637,FALSE,1.77926618275027,-0.725883795569636,0.725883795569636,FALSE,1.94116247370889,-0.563987504611021,0.563987504611021,FALSE,1.74530283243097,-0.759847145888932,0.759847145888932,FALSE,0.999006968596613,-1.50614300972329,1.50614300972329,FALSE,1.82707232250504,-0.678077655814865,0.678077655814865,FALSE,1.73955123384404,-0.765598744475867,0.765598744475867,FALSE,1.81755667911889,-0.687593299201021,0.687593299201021,FALSE,1.95554226972934,-0.549607708590564,0.549607708590564,FALSE,2.10866562900546,-0.396484349314446,0.396484349314446,FALSE
11307,2.17603334926402,"(1.3,2.95]",1.58735829029688,-0.588675058967142,0.588675058967142,FALSE,1.41366469125197,-0.762368658012056,0.762368658012056,FALSE,1.41366469125197,-0.762368658012056,0.762368658012056,FALSE,1.41366469125197,-0.762368658012056,0.762368658012056,FALSE,0.999971918782208,-1.17606143048181,1.17606143048181,FALSE,1.57306409656703,-0.602969252696995,0.602969252696995,FALSE,1.92286936827854,-0.253163980985481,0.253163980985481,FALSE,1.55680443516389,-0.619228914100134,0.619228914100134,FALSE,1.95020148091567,-0.225831868348355,0.225831868348355,FALSE,0.999968954119091,-1.17606439514493,1.17606439514493,FALSE,1.81458716172653,-0.361446187537495,0.361446187537495,FALSE,1.86154003823277,-0.314493311031249,0.314493311031249,FALSE,1.7965116182057,-0.379521731058326,0.379521731058326,FALSE,1.58275488200648,-0.593278467257545,0.593278467257545,FALSE,1.48747138202495,-0.688561967239077,0.688561967239077,FALSE
11311,2.36163341391006,"(1.3,2.95]",1.74287341278407,-0.61876000112599,0.61876000112599,FALSE,1.62986070487623,-0.731772709033826,0.731772709033826,FALSE,1.62668190442235,-0.734951509487706,0.734951509487706,FALSE,1.62668190442235,-0.734951509487706,0.734951509487706,FALSE,0.999974820315139,-1.36165859359492,1.36165859359492,FALSE,1.61206404199036,-0.749569371919697,0.749569371919697,FALSE,1.92286936827854,-0.438764045631515,0.438764045631515,FALSE,1.78386455368385,-0.57776886022621,0.57776886022621,FALSE,1.9379556838114,-0.423677730098657,0.423677730098657,FALSE,0.99997115623203,-1.36166225767803,1.36166225767803,FALSE,1.73946010653919,-0.622173307370869,0.622173307370869,FALSE,2.09186674119577,-0.269766672714283,0.269766672714283,FALSE,1.72163634857111,-0.639997065338945,0.639997065338945,FALSE,1.58275488200648,-0.77887853190358,0.77887853190358,FALSE,1.75388243817463,-0.60775097573543,0.60775097573543,FALSE
11321,2.77815125038364,"(1.3,2.95]",2.6380025775948,-0.140148672788844,0.140148672788844,FALSE,2.56408500300335,-0.214066247380289,0.214066247380289,FALSE,2.56408500300335,-0.214066247380289,0.214066247380289,FALSE,2.56408500300335,-0.214066247380289,0.214066247380289,FALSE,0.999588761265151,-1.77856248911849,1.77856248911849,FALSE,2.65257887972902,-0.125572370654626,0.125572370654626,FALSE,2.20046484150174,-0.577686408881904,0.577686408881904,FALSE,2.57330010393028,-0.204851146453366,0.204851146453366,FALSE,2.20944383358965,-0.568707416793996,0.568707416793996,FALSE,0.999767345604445,-1.7783839047792,1.7783839047792,FALSE,2.54000395840019,-0.238147291983454,0.238147291983454,FALSE,2.45751127674126,-0.320639973642382,0.320639973642382,FALSE,2.52031497941792,-0.257836270965724,0.257836270965724,FALSE,2.31125947157594,-0.466891778807706,0.466891778807706,FALSE,2.79531477528595,0.0171635249023052,0.0171635249023052,FALSE
11325,2.54406804435028,"(1.3,2.95]",2.08666512319654,-0.457402921153737,0.457402921153737,FALSE,2.08015985944632,-0.463908184903951,0.463908184903951,FALSE,2.08015985944632,-0.463908184903951,0.463908184903951,FALSE,2.08015985944632,-0.463908184903951,0.463908184903951,FALSE,0.999970928873765,-1.54409711547651,1.54409711547651,FALSE,2.15971643881962,-0.384351605530656,0.384351605530656,FALSE,1.77926618275027,-0.764801861600005,0.764801861600005,FALSE,2.22042481855679,-0.323643225793485,0.323643225793485,FALSE,1.91207242699863,-0.631995617351649,0.631995617351649,FALSE,0.999977789696243,-1.54409025465403,1.54409025465403,FALSE,1.97062651597685,-0.573441528373425,0.573441528373425,FALSE,2.19536367022339,-0.348704374126881,0.348704374126881,FALSE,1.96438144743577,-0.579686596914504,0.579686596914504,FALSE,1.95554226972934,-0.588525774620934,0.588525774620934,FALSE,2.15349173113329,-0.390576313216984,0.390576313216984,FALSE
11329,2.64836001098093,"(1.3,2.95]",2.2614536960328,-0.38690631494813,0.38690631494813,FALSE,2.11789066169027,-0.530469349290659,0.530469349290659,FALSE,2.11789066169027,-0.530469349290659,0.530469349290659,FALSE,2.11789066169027,-0.530469349290659,0.530469349290659,FALSE,0.999111465714142,-1.64924854526679,1.64924854526679,FALSE,2.01214570721758,-0.636214303763351,0.636214303763351,FALSE,1.77926618275027,-0.869093828230661,0.869093828230661,FALSE,1.98196691770839,-0.666393093272538,0.666393093272538,FALSE,1.77409466907699,-0.874265341903946,0.874265341903946,FALSE,0.998836302745644,-1.64952370823529,1.64952370823529,FALSE,1.95737283493489,-0.690987176046042,0.690987176046042,FALSE,1.81255531768343,-0.835804693297506,0.835804693297506,FALSE,1.96970944648277,-0.678650564498161,0.678650564498161,FALSE,1.95554226972934,-0.69281774125159,0.69281774125159,FALSE,2.38978041281259,-0.258579598168339,0.258579598168339,FALSE
